,index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset
0,0510133_sc-227221.jpg,2,0,0,0,2,0,train
1,0510130_sc-214980.jpg,2,1,0,0,3,0,train
2,0510131_sc-214980.jpg,1,1,0,0,2,0,train
3,0510109_sc-141778.jpg,1,1,1,0,3,0,train
4,0510128_sc-214980.jpg,1,0,0,0,1,0,train
5,0510108_sc-141399.jpg,2,0,0,0,2,0,val
6,0510104_sc-207575.jpg,1,0,0,0,1,0,test
7,0510123_sc-214980.jpg,1,1,1,0,3,0,train
8,0510119_sc-214980.jpg,3,2,1,0,6,0,train
9,0510143_sc-1007005.jpg,2,0,0,0,2,0,train
10,0510081_sc-1033716.jpg,8,0,0,0,8,0,train
11,0510096_sc-190011.jpg,2,0,0,0,2,0,train
12,0510106_sc-207575.jpg,2,0,1,0,3,0,val
13,0510126_sc-214980.jpg,2,0,0,0,2,0,test
14,0510080_sc-1033716.jpg,0,0,1,0,1,0,train
15,0510142_sc-1007005.jpg,1,0,0,0,1,0,train
16,0510091_as-0017167.jpg,1,0,0,0,1,0,train
17,0510136_as-0079871.jpg,4,0,0,0,4,0,train
18,0510125_sc-214980.jpg,4,2,1,0,7,0,train
19,0510098_sc-107254.jpg,9,0,0,1,10,0,val
20,0510105_sc-207575.jpg,3,0,2,0,5,0,test
21,0510118_as-3092881.jpg,1,0,1,0,2,0,train
22,0510121_sc-214980.jpg,2,0,0,0,2,0,train
23,0510146_sc-223802.jpg,2,0,1,0,3,0,train
24,0510127_sc-214980.jpg,0,1,0,1,2,0,train
25,0510078_sc-1033716.jpg,2,0,0,0,2,0,train
26,0510114_sc-1008558.jpg,0,1,0,0,1,0,val
27,0510145_sc-223802.jpg,3,0,0,2,5,0,test
28,0510140_as-0079871.jpg,2,0,0,0,2,0,train
29,0510093_as-0017167.jpg,1,0,0,1,2,0,train
30,0510148_sc-223802.jpg,2,0,2,0,4,0,train
31,0510135_as-0079871.jpg,12,0,0,0,12,0,train
32,0510097_sc-197234.jpg,1,0,0,1,2,0,train
33,0510107_sc-207575.jpg,3,0,0,0,3,0,val
34,0510089_as-2832716.jpg,1,1,1,0,3,0,test
35,0510086_as-3145667.jpg,1,0,1,0,2,0,train
36,0510147_sc-223802.jpg,3,0,0,0,3,0,train
37,0510139_as-0079871.jpg,4,0,0,0,4,0,train
38,0510144_sc-223802.jpg,3,0,0,0,3,0,train
39,0510120_sc-214980.jpg,1,1,0,0,2,0,train
40,0510122_sc-214980.jpg,1,0,1,0,2,0,val
41,0510124_sc-214980.jpg,1,0,0,0,1,0,test
42,0510115_as-2652263.jpg,2,0,0,0,2,0,train
43,0510092_as-0017167.jpg,3,0,0,0,3,0,train
44,0510129_sc-214980.jpg,0,1,0,0,1,0,train
45,0510110_sc-141778.jpg,5,0,0,0,5,0,train
46,0510134_sc-227221.jpg,1,0,0,0,1,0,train
47,0510084_as-2918519.jpg,3,0,0,1,4,0,val
48,0510113_sc-1008558.jpg,2,0,1,0,3,0,test
49,0510088_as-0076021.jpg,1,0,0,0,1,0,train
50,0510103_as-0006435.jpg,1,0,1,0,2,0,train
51,0510090_as-2520130.jpg,4,0,1,0,5,0,train
52,0510077_as-9048801.jpg,3,0,0,0,3,0,train
53,0510116_sc-216347.jpg,1,0,0,0,1,0,train
54,0510111_sc-119291.jpg,4,0,1,0,5,0,val
55,0510132_sc-227221.jpg,0,0,1,0,1,0,test
56,0510094_as-2599621.jpg,1,1,0,0,2,0,train
57,0510082_sc-1033716.jpg,0,0,1,1,2,0,train
58,0510099_sc-107254.jpg,4,3,1,1,9,0,train
59,0510213_as-0015909.jpg,2,0,0,1,3,0,train
60,0510198_as-0047697.jpg,4,0,0,0,4,0,train
61,0510177_sc-205207.jpg,1,0,0,0,1,0,val
62,0510149_as-0068061.jpg,2,0,0,0,2,0,test
63,0510161_as-0067788.jpg,1,0,0,0,1,0,train
64,0510189_as-3429785.jpg,3,0,0,0,3,0,train
65,0510181_as-0083183.jpg,1,0,1,1,3,0,train
66,0510167_sc-1033410.jpg,0,0,1,0,1,0,train
67,0510169_sc-1033410.jpg,1,0,0,0,1,0,train
68,0510205_as-0073463.jpg,1,0,1,0,2,0,val
69,0510196_as-0047697.jpg,1,0,0,1,2,0,test
70,0510172_sc-213650.jpg,1,0,0,3,4,0,train
71,0510209_sc-212816.jpg,3,0,0,0,3,0,train
72,0510154_as-0068061.jpg,4,0,1,0,5,0,train
73,0510188_sc-193661.jpg,0,1,1,0,2,0,train
74,0510184_sc-187364.jpg,1,0,0,0,1,0,train
75,0510185_sc-193661.jpg,3,0,0,2,5,0,val
76,0510180_as-0083183.jpg,1,0,2,0,3,0,test
77,0510208_sc-212816.jpg,1,0,0,1,2,0,train
78,0510162_as-0067788.jpg,1,0,0,0,1,0,train
79,0510164_as-7215585.jpg,2,2,1,1,6,0,train
80,0510192_as-0018761.jpg,0,0,1,0,1,0,train
81,0510197_as-0047697.jpg,1,0,0,0,1,0,train
82,0510195_as-0018761.jpg,2,0,1,0,3,0,val
83,0510166_sc-1033410.jpg,15,0,0,0,15,0,test
84,0510170_sc-1033410.jpg,1,0,0,0,1,0,train
85,0510206_sc-212816.jpg,1,0,0,0,1,0,train
86,0510183_as-3195924.jpg,18,0,0,0,18,0,train
87,0510194_as-0018761.jpg,5,0,0,0,5,0,train
88,0510168_sc-1033410.jpg,1,0,0,1,2,0,train
89,0510159_as-0094895.jpg,1,0,1,0,2,0,val
90,0510182_as-0083183.jpg,2,0,0,0,2,0,test
91,0510179_as-0083183.jpg,3,1,1,1,6,0,train
92,0510171_as-3373567.jpg,1,0,0,0,1,0,train
93,0510193_as-0018761.jpg,1,1,0,0,2,0,train
94,0510156_as-0020099.jpg,1,0,0,0,1,0,train
95,0510187_sc-193661.jpg,2,0,0,0,2,0,train
96,0510160_as-0067788.jpg,2,0,0,0,2,0,val
97,0510152_as-0068061.jpg,1,1,0,0,2,0,test
98,0510153_as-0068061.jpg,2,0,0,0,2,0,train
99,0510214_as-0015909.jpg,3,2,0,1,6,0,train
100,0510174_sc-205207.jpg,5,0,0,0,5,0,train
101,0510186_sc-193661.jpg,7,0,0,1,8,0,train
102,0510158_sc-125822.jpg,3,0,0,0,3,0,train
103,0510175_sc-205207.jpg,1,0,0,0,1,0,val
104,0510173_sc-213650.jpg,2,0,0,1,3,0,test
105,0510176_sc-205207.jpg,2,0,0,0,2,0,train
106,0510199_as-0047697.jpg,2,0,0,1,3,0,train
107,0510207_sc-212816.jpg,1,1,0,3,5,0,train
108,0510268_as-0042050.jpg,2,0,0,0,2,0,train
109,0510294_as-3369090.jpg,2,0,0,0,2,0,train
110,0510257_sc-182654.jpg,1,0,0,0,1,0,val
111,0510267_as-0042050.jpg,4,0,1,0,5,0,test
112,0510247_sc-106690.jpg,1,0,1,0,2,0,train
113,0510279_as-2953372.jpg,2,0,0,0,2,0,train
114,0510300_sc-104578.jpg,2,0,0,0,2,0,train
115,0510237_as-0013813.jpg,2,0,0,0,2,0,train
116,0510232_as-0013813.jpg,1,1,0,0,2,0,train
117,0510243_as-7250211.jpg,1,1,1,0,3,0,val
118,0510272_as-0043893.jpg,5,0,0,0,5,0,test
119,0510239_as-0013813.jpg,1,0,0,0,1,0,train
120,0510309_as-0034364.jpg,2,0,0,0,2,0,train
121,0510296_sc-174845.jpg,1,1,1,0,3,0,train
122,0510280_sc-1003199.jpg,1,0,1,0,2,0,train
123,0510228_sc-1022129.jpg,4,0,0,0,4,0,train
124,0510217_as-0015909.jpg,1,0,0,0,1,0,val
125,0510219_as-0015909.jpg,1,0,1,0,2,0,test
126,0510224_sc-1022129.jpg,1,0,0,0,1,0,train
127,0510284_sc-1023264.jpg,1,0,1,1,3,0,train
128,0510262_as-0046020.jpg,1,0,1,0,2,0,train
129,0510249_sc-106690.jpg,3,0,0,0,3,0,train
130,0510220_as-0015909.jpg,1,2,0,0,3,0,train
131,0510255_sc-106690.jpg,1,0,0,0,1,0,val
132,0510281_sc-1003199.jpg,5,0,1,0,6,0,test
133,0510285_sc-1023264.jpg,1,0,0,0,1,0,train
134,0510256_sc-106690.jpg,6,0,0,0,6,0,train
135,0510293_sc-192619.jpg,1,0,0,0,1,0,train
136,0510277_as-3308746.jpg,2,0,1,0,3,0,train
137,0510311_as-3001061.jpg,3,0,0,0,3,0,train
138,0510283_sc-1023264.jpg,6,1,1,0,8,0,val
139,0510289_sc-1023264.jpg,1,0,0,0,1,0,test
140,0510245_sc-106690.jpg,7,0,1,1,9,0,train
141,0510310_as-0070146.jpg,1,0,0,0,1,0,train
142,0510276_as-2805965.jpg,1,0,0,1,2,0,train
143,0510304_as-0096586.jpg,1,0,1,0,2,0,train
144,0510238_as-0013813.jpg,1,0,1,0,2,0,train
145,0510273_as-0043893.jpg,0,2,1,0,3,0,val
146,0510248_sc-106690.jpg,1,0,0,0,1,0,test
147,0510263_as-2552879.jpg,1,0,0,0,1,0,train
148,0510307_as-0034364.jpg,5,0,0,0,5,0,train
149,0510306_as-0096586.jpg,2,0,0,0,2,0,train
150,0510252_sc-106690.jpg,2,0,0,1,3,0,train
151,0510298_sc-104578.jpg,1,0,1,0,2,0,train
152,0510302_as-0096586.jpg,3,0,0,0,3,0,val
153,0510223_sc-1022129.jpg,4,0,0,0,4,0,test
154,0510240_as-0013813.jpg,1,0,0,0,1,0,train
155,0510242_sc-187267.jpg,7,0,1,0,8,0,train
156,0510287_sc-1023264.jpg,2,0,1,1,4,0,train
157,0510259_as-0046020.jpg,2,2,1,0,5,0,train
158,0510234_as-0013813.jpg,1,1,2,0,4,0,train
159,0510292_sc-192619.jpg,2,1,0,0,3,0,val
160,0510291_sc-192619.jpg,2,0,0,0,2,0,test
161,0510308_as-0034364.jpg,4,2,2,0,8,0,train
162,0510312_as-3001061.jpg,1,0,0,0,1,0,train
163,0510297_as-3321495.jpg,2,0,1,0,3,0,train
164,0510270_as-0042050.jpg,2,0,0,0,2,0,train
165,0510278_as-2788983.jpg,1,0,0,0,1,0,train
166,0510254_sc-106690.jpg,4,1,0,0,5,0,val
167,0510250_sc-106690.jpg,1,0,1,0,2,0,test
168,0510235_as-0013813.jpg,9,3,2,0,14,0,train
169,0510271_as-0043893.jpg,1,0,0,0,1,0,train
170,0510231_as-0013813.jpg,0,1,0,0,1,0,train
171,0510236_as-0013813.jpg,2,0,0,0,2,0,train
172,0510215_as-0015909.jpg,3,0,0,1,4,0,train
173,0510246_sc-106690.jpg,1,0,2,0,3,0,val
174,0510221_sc-1022129.jpg,2,0,0,1,3,0,test
175,0510288_sc-1023264.jpg,5,5,2,0,12,0,train
176,0510218_as-0015909.jpg,1,0,1,0,2,0,train
177,0510216_as-0015909.jpg,1,0,0,1,2,0,train
178,0510233_as-0013813.jpg,1,0,0,0,1,0,train
179,0510251_sc-106690.jpg,1,0,0,0,1,0,train
180,0510253_sc-106690.jpg,2,0,0,0,2,0,val
181,0510222_sc-1022129.jpg,4,0,1,1,6,0,test
182,0510260_as-0046020.jpg,1,0,0,1,2,0,train
183,0510274_as-0069034.jpg,2,1,0,1,4,0,train
184,0510244_sc-109284.jpg,1,0,0,0,1,0,train
185,0510226_sc-1022129.jpg,1,0,0,0,1,0,train
186,0510299_sc-104578.jpg,3,1,1,2,7,0,train
187,0510305_as-0096586.jpg,3,0,0,0,3,0,val
188,0510241_sc-187267.jpg,5,0,0,0,5,0,test
189,0510275_as-0069034.jpg,1,0,0,0,1,0,train
190,0510340_as-2516567.jpg,5,2,1,0,8,0,train
191,0510351_sc-224047.jpg,10,0,0,3,13,0,train
192,0510344_sc-222018.jpg,1,0,0,0,1,0,train
193,0510375_sc-141322.jpg,1,0,0,0,1,0,train
194,0510355_as-0092530.jpg,1,2,1,0,4,0,val
195,0510327_as-0036577.jpg,1,0,0,0,1,0,test
196,0510321_as-0072653.jpg,1,0,1,1,3,0,train
197,0510318_as-2613257.jpg,2,0,1,1,4,0,train
198,0510370_sc-141322.jpg,2,0,4,3,9,0,train
199,0510347_sc-222018.jpg,3,0,0,0,3,0,train
200,0510345_sc-222018.jpg,6,1,0,0,7,0,train
201,0510357_sc-133013.jpg,1,0,1,0,2,0,val
202,0510322_as-0072653.jpg,3,0,0,0,3,0,test
203,0510372_sc-141322.jpg,2,0,0,0,2,0,train
204,0510324_as-0036577.jpg,2,0,0,0,2,0,train
205,0510341_as-3451655.jpg,1,0,0,0,1,0,train
206,0510373_sc-141322.jpg,1,0,0,0,1,0,train
207,0510323_as-0072653.jpg,3,0,0,1,4,0,train
208,0510316_as-0039822.jpg,2,2,0,0,4,0,val
209,0510353_as-0092530.jpg,1,0,0,0,1,0,test
210,0510350_sc-224047.jpg,1,0,0,2,3,0,train
211,0510366_as-7273141.jpg,2,0,1,1,4,0,train
212,0510349_sc-224047.jpg,1,2,0,0,3,0,train
213,0510363_sc-133013.jpg,0,0,1,1,2,0,train
214,0510361_sc-133013.jpg,1,0,0,1,2,0,train
215,0510369_as-0001977.jpg,0,0,1,0,1,0,val
216,0510328_as-0036577.jpg,1,0,0,0,1,0,test
217,0510348_sc-224047.jpg,1,0,2,0,3,0,train
218,0510364_sc-133013.jpg,0,0,1,1,2,0,train
219,0510320_as-0072653.jpg,3,0,0,1,4,0,train
220,0510319_as-2980376.jpg,2,1,1,1,5,0,train
221,0510331_as-0036577.jpg,1,1,2,0,4,0,train
222,0510374_sc-141322.jpg,1,0,0,1,2,0,val
223,0510352_sc-224047.jpg,1,1,1,1,4,0,test
224,0510326_as-0036577.jpg,5,0,0,0,5,0,train
225,0510325_as-0036577.jpg,1,0,1,0,2,0,train
226,0510317_as-3150902.jpg,1,0,0,0,1,0,train
227,0510332_as-0036577.jpg,0,4,0,0,4,0,train
228,0510333_as-0036577.jpg,2,0,1,1,4,0,train
229,0510337_as-0073388.jpg,2,1,2,1,6,0,val
230,0510354_as-0092530.jpg,0,1,2,0,3,0,test
231,0510371_sc-141322.jpg,4,1,0,0,5,0,train
232,0510330_as-0036577.jpg,0,1,0,0,1,0,train
233,0510342_sc-222018.jpg,3,0,0,1,4,0,train
234,0510313_as-0039822.jpg,1,0,0,0,1,0,train
235,0510346_sc-222018.jpg,1,0,0,0,1,0,train
236,0510343_sc-222018.jpg,1,0,0,0,1,0,val
237,0510365_sc-133013.jpg,4,0,0,1,5,0,test
238,0510338_as-0073388.jpg,3,0,0,1,4,0,train
239,0510377_as-2826718.jpg,2,0,0,0,2,0,train
240,0510356_as-0092530.jpg,1,0,0,2,3,0,train
241,0510339_as-2631427.jpg,2,1,0,0,3,0,train
242,0510368_as-0001977.jpg,3,2,2,1,8,0,train
243,0510367_as-0001977.jpg,2,0,0,1,3,0,val
244,0510399_sc-195957.jpg,0,0,0,1,1,0,test
245,0510421_as-4618439.jpg,2,0,1,0,3,0,train
246,0510427_sc-222149.jpg,2,0,1,2,5,0,train
247,0510451_sc-1005082.jpg,1,0,0,0,1,0,train
248,0510390_sc-156424.jpg,7,2,4,1,14,0,train
249,0510392_sc-156424.jpg,2,0,0,0,2,0,train
250,0510385_as-0019006.jpg,1,0,1,1,3,0,val
251,0510428_sc-222149.jpg,1,1,0,1,3,0,test
252,0510425_as-2799240.jpg,2,3,6,1,12,0,train
253,0510383_as-0019006.jpg,0,0,1,0,1,0,train
254,0510426_sc-222149.jpg,3,1,1,0,5,0,train
255,0510396_sc-1004931.jpg,3,0,1,1,5,0,train
256,0510409_sc-205872.jpg,2,1,2,0,5,0,train
257,0510462_as-0041411.jpg,2,0,0,0,2,0,val
258,0510408_as-2512122.jpg,1,0,0,0,1,0,test
259,0510423_as-0058563.jpg,3,0,0,0,3,0,train
260,0510417_as-0026101.jpg,3,0,1,0,4,0,train
261,0510455_sc-209152.jpg,1,0,1,0,2,0,train
262,0510434_as-0006689.jpg,1,0,0,0,1,0,train
263,0510458_sc-209152.jpg,3,1,1,0,5,0,train
264,0510443_as-0001901.jpg,0,1,0,0,1,0,val
265,0510397_sc-195957.jpg,1,0,0,0,1,0,test
266,0510401_sc-195957.jpg,3,2,1,0,6,0,train
267,0510464_sc-156205.jpg,0,2,0,1,3,0,train
268,0510424_as-2628653.jpg,1,0,1,0,2,0,train
269,0510394_sc-1004931.jpg,1,0,1,0,2,0,train
270,0510447_as-9045921.jpg,0,2,0,1,3,0,train
271,0510445_as-7328681.jpg,1,0,1,0,2,0,val
272,0510454_sc-209152.jpg,3,0,0,0,3,0,test
273,0510410_sc-205872.jpg,2,0,1,1,4,0,train
274,0510412_sc-1006781.jpg,2,0,0,0,2,0,train
275,0510386_sc-156424.jpg,5,1,1,1,8,0,train
276,0510453_sc-209152.jpg,1,0,0,0,1,0,train
277,0510391_sc-156424.jpg,2,0,1,1,4,0,train
278,0510433_sc-1041768.jpg,2,0,0,0,2,0,val
279,0510414_sc-150270.jpg,1,0,0,0,1,0,test
280,0510388_sc-156424.jpg,2,1,0,0,3,0,train
281,0510457_sc-209152.jpg,0,0,1,0,1,0,train
282,0510442_as-0001901.jpg,1,0,0,1,2,0,train
283,0510449_sc-1005082.jpg,5,1,2,0,8,0,train
284,0510420_as-0026101.jpg,3,0,0,2,5,0,train
285,0510461_as-0041411.jpg,1,0,0,0,1,0,val
286,0510387_sc-156424.jpg,1,0,1,1,3,0,test
287,0510444_as-7328681.jpg,0,1,1,0,2,0,train
288,0510450_sc-1005082.jpg,2,1,2,0,5,0,train
289,0510437_as-0006689.jpg,3,0,0,0,3,0,train
290,0510403_as-0006051.jpg,1,0,1,0,2,0,train
291,0510389_sc-156424.jpg,1,0,0,1,2,0,train
292,0510404_as-0006051.jpg,2,0,0,0,2,0,val
293,0510395_sc-1004931.jpg,0,0,1,1,2,0,test
294,0510419_as-0026101.jpg,1,0,1,0,2,0,train
295,0510382_as-0019006.jpg,1,0,0,0,1,0,train
296,0510463_sc-156205.jpg,1,0,0,0,1,0,train
297,0510411_sc-205872.jpg,3,2,1,0,6,0,train
298,0510429_as-0049645.jpg,2,0,0,1,3,0,train
299,0510398_sc-195957.jpg,6,0,1,1,8,0,val
300,0510436_as-0006689.jpg,1,0,0,1,2,0,test
301,0510448_as-2897650.jpg,1,0,0,0,1,0,train
302,0510456_sc-209152.jpg,1,0,0,1,2,0,train
303,0510384_as-0019006.jpg,2,0,0,0,2,0,train
304,0510452_sc-1005082.jpg,1,0,1,0,2,0,train
305,0510459_sc-209152.jpg,4,0,0,0,4,0,train
306,0510460_as-2623229.jpg,1,0,0,0,1,0,val
307,0510393_sc-1004931.jpg,1,0,0,0,1,0,test
308,0510400_sc-195957.jpg,3,2,0,0,5,0,train
309,0510446_as-9067729.jpg,1,0,0,0,1,0,train
310,0510415_sc-150270.jpg,3,0,1,1,5,0,train
311,0510465_sc-156205.jpg,3,0,1,1,5,0,train
312,0510472_as-0080056.jpg,3,2,0,0,5,0,train
313,0510506_sc-151954.jpg,2,0,0,0,2,0,val
314,0510477_sc-165943.jpg,1,0,0,0,1,0,test
315,0510494_sc-221105.jpg,1,0,0,0,1,0,train
316,0510499_sc-1017013.jpg,1,0,1,1,3,0,train
317,0510505_sc-151954.jpg,1,1,0,0,2,0,train
318,0510490_sc-221105.jpg,4,0,1,0,5,0,train
319,0510514_sc-1028898.jpg,2,1,2,0,5,0,train
320,0510495_sc-221105.jpg,2,0,0,0,2,0,val
321,0510511_as-0038905.jpg,5,3,0,0,8,0,test
322,0510481_sc-199232.jpg,1,0,0,0,1,0,train
323,0510497_sc-221105.jpg,2,0,1,0,3,0,train
324,0510515_sc-1028898.jpg,1,2,2,0,5,0,train
325,0510503_as-0055493.jpg,1,0,0,0,1,0,train
326,0510479_as-9096804.jpg,2,0,0,0,2,0,train
327,0510471_as-0080056.jpg,2,0,0,0,2,0,val
328,0510504_sc-151954.jpg,0,0,0,1,1,0,test
329,0510518_sc-1028898.jpg,3,0,0,1,4,0,train
330,0510513_as-0038905.jpg,1,0,0,0,1,0,train
331,0510485_sc-186553.jpg,3,0,1,0,4,0,train
332,0510474_as-0080056.jpg,5,0,1,1,7,0,train
333,0510491_sc-221105.jpg,0,1,0,0,1,0,train
334,0510470_as-0080056.jpg,3,0,1,0,4,0,val
335,0510473_as-0080056.jpg,1,0,0,0,1,0,test
336,0510508_as-2925829.jpg,1,0,0,0,1,0,train
337,0510483_sc-186553.jpg,1,0,3,1,5,0,train
338,0510466_as-7322572.jpg,1,0,0,0,1,0,train
339,0510484_sc-186553.jpg,4,2,0,0,6,0,train
340,0510469_sc-216054.jpg,1,0,0,0,1,0,train
341,0510468_sc-216054.jpg,4,0,1,0,5,0,val
342,0510500_sc-180055.jpg,1,0,1,1,3,0,test
343,0510496_sc-221105.jpg,1,2,0,0,3,0,train
344,0510516_sc-1028898.jpg,1,1,0,0,2,0,train
345,0510498_sc-1017013.jpg,2,0,0,1,3,0,train
346,0510502_as-0055493.jpg,9,0,0,0,9,0,train
347,0510480_sc-199232.jpg,0,1,0,0,1,0,train
348,0510507_sc-151954.jpg,1,0,0,0,1,0,val
349,0510510_as-0038905.jpg,2,0,0,0,2,0,test
350,0510512_as-0038905.jpg,3,0,0,0,3,0,train
351,0510489_as-2618232.jpg,3,1,0,1,5,0,train
352,0510486_sc-186553.jpg,3,0,1,0,4,0,train
353,0510519_sc-1028898.jpg,1,0,1,0,2,0,train
354,0510501_sc-180055.jpg,1,0,0,0,1,0,train
355,0510476_as-0080056.jpg,1,0,0,0,1,0,val
356,0510493_sc-221105.jpg,1,0,0,0,1,0,test
357,0510492_sc-221105.jpg,2,0,0,0,2,0,train
358,0510529_sc-187164.jpg,1,0,0,1,2,0,train
359,0510537_as-3325363.jpg,0,2,0,1,3,0,train
360,0510544_sc-1022312.jpg,1,0,0,0,1,0,train
361,0510531_as-0094917.jpg,4,1,0,0,5,0,train
362,0510543_sc-1020339.jpg,1,0,0,0,1,0,val
363,0510525_as-2809223.jpg,3,2,0,0,5,0,test
364,0510534_as-0094917.jpg,1,0,0,0,1,0,train
365,0510540_sc-104707.jpg,3,0,0,0,3,0,train
366,0510546_sc-1022312.jpg,3,0,0,0,3,0,train
367,0510559_sc-222421.jpg,1,0,0,0,1,0,train
368,0510552_as-0029819.jpg,4,1,0,0,5,0,train
369,0510557_as-7606057.jpg,0,1,1,0,2,0,val
370,0510536_as-0094917.jpg,1,0,1,1,3,0,test
371,0510554_sc-120647.jpg,0,1,0,0,1,0,train
372,0510545_sc-1022312.jpg,0,1,0,0,1,0,train
373,0510523_sc-126167.jpg,7,0,0,0,7,0,train
374,0510542_sc-1020339.jpg,0,0,1,0,1,0,train
375,0510533_as-0094917.jpg,2,0,0,0,2,0,train
376,0510553_sc-120647.jpg,1,0,1,0,2,0,val
377,0510556_sc-120647.jpg,0,0,3,0,3,0,test
378,0510526_sc-187164.jpg,4,0,1,0,5,0,train
379,0510528_sc-187164.jpg,1,0,0,0,1,0,train
380,0510541_sc-104707.jpg,2,0,0,0,2,0,train
381,0510555_sc-120647.jpg,1,0,1,0,2,0,train
382,0510560_sc-222421.jpg,6,2,3,2,13,0,train
383,0510548_as-7941818.jpg,1,0,0,0,1,0,val
384,0510558_sc-222421.jpg,1,1,1,0,3,0,test
385,0510532_as-0094917.jpg,1,0,0,0,1,0,train
386,0510524_sc-126167.jpg,1,1,0,0,2,0,train
387,0510561_as-3440053.jpg,1,0,0,1,2,0,train
388,0510562_sc-204377.jpg,1,1,0,0,2,0,train
389,0510592_sc-205812.jpg,2,0,0,0,2,0,train
390,0510572_as-0078603.jpg,2,0,2,1,5,0,val
391,0510610_sc-131237.jpg,2,0,0,0,2,0,test
392,0510596_sc-205812.jpg,1,0,0,0,1,0,train
393,0510586_sc-195444.jpg,1,0,1,0,2,0,train
394,0510584_sc-211889.jpg,1,2,1,0,4,0,train
395,0510600_as-0055123.jpg,2,1,1,0,4,0,train
396,0510588_sc-195444.jpg,0,0,1,2,3,0,train
397,0510568_as-0010501.jpg,1,0,0,2,3,0,val
398,0510594_sc-205812.jpg,3,0,0,0,3,0,test
399,0510609_sc-131237.jpg,2,0,0,0,2,0,train
400,0510593_sc-205812.jpg,3,1,2,0,6,0,train
401,0510605_as-0055123.jpg,1,0,0,0,1,0,train
402,0510611_sc-131237.jpg,2,2,1,0,5,0,train
403,0510567_as-0010501.jpg,0,1,0,0,1,0,train
404,0510617_sc-1026209.jpg,3,0,0,0,3,0,val
