,index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset
808,0511061_as-0050950.jpg,7,0,0,0,7,0,train
809,0511063_as-0050950.jpg,2,0,1,2,5,0,train
810,0511081_as-9058629.jpg,3,0,1,0,4,0,val
811,0511070_as-7658400.jpg,2,0,0,0,2,0,test
812,0511100_as-0065098.jpg,1,0,0,1,2,0,train
813,0511064_as-2595009.jpg,2,1,1,0,4,0,train
814,0511095_as-0065098.jpg,1,1,0,0,2,0,train
815,0511071_sc-196012.jpg,2,0,1,1,4,0,train
816,0511098_as-0065098.jpg,1,0,0,0,1,0,train
817,0511096_as-0065098.jpg,0,0,1,0,1,0,val
818,0511055_sc-1027338.jpg,0,1,0,0,1,0,test
819,0511093_sc-209279.jpg,6,0,0,0,6,0,train
820,0511112_sc-113765.jpg,5,0,1,0,6,0,train
821,0511107_as-0072540.jpg,1,1,0,0,2,0,train
822,0511106_as-0072540.jpg,0,0,1,2,3,0,train
823,0511110_sc-113765.jpg,1,0,0,0,1,0,train
824,0511111_sc-113765.jpg,5,1,1,1,8,0,val
825,0511109_sc-113765.jpg,1,1,0,0,2,0,test
826,0511105_as-0072540.jpg,1,0,2,0,3,0,train
827,0511108_sc-113765.jpg,1,0,0,0,1,0,train
828,0511114_as-2738069.jpg,3,0,0,0,3,0,train
829,0511137_as-3398721.jpg,1,0,0,0,1,0,train
830,0511147_as-0004002.jpg,1,0,0,0,1,0,train
831,0511156_as-3424853.jpg,2,0,1,0,3,0,val
832,0511146_as-0004002.jpg,1,0,0,2,3,0,test
833,0511139_as-3202182.jpg,6,0,2,0,8,0,train
834,0511162_sc-1017125.jpg,1,1,0,0,2,0,train
835,0511144_sc-119865.jpg,2,2,1,0,5,0,train
836,0511124_sc-1023271.jpg,5,0,0,0,5,0,train
837,0511119_sc-215383.jpg,1,0,1,0,2,0,train
838,0511130_sc-224741.jpg,4,0,1,1,6,0,val
839,0511145_as-7316055.jpg,1,0,1,1,3,0,test
840,0511133_sc-126518.jpg,2,3,0,0,5,0,train
841,0511131_sc-224741.jpg,2,0,1,1,4,0,train
842,0511118_sc-215383.jpg,1,0,0,0,1,0,train
843,0511115_sc-214452.jpg,2,0,0,0,2,0,train
844,0511165_sc-1017125.jpg,1,0,2,0,3,0,train
845,0511122_sc-1016950.jpg,2,0,0,0,2,0,val
846,0511136_sc-125950.jpg,1,0,1,0,2,0,test
847,0511151_sc-198696.jpg,0,0,1,1,2,0,train
848,0511121_sc-1016950.jpg,0,0,1,1,2,0,train
849,0511153_sc-198696.jpg,1,0,0,0,1,0,train
850,0511157_sc-116621.jpg,3,0,0,0,3,0,train
851,0511120_sc-1016950.jpg,4,0,1,0,5,0,train
852,0511129_sc-224741.jpg,1,0,0,0,1,0,val
853,0511155_as-0005117.jpg,1,0,2,0,3,0,test
854,0511149_as-0004002.jpg,1,1,0,1,3,0,train
855,0511148_as-0004002.jpg,1,0,0,0,1,0,train
856,0511123_sc-1023271.jpg,1,3,4,2,10,0,train
857,0511159_sc-200143.jpg,1,0,0,1,2,0,train
858,0511132_sc-126518.jpg,7,0,0,0,7,0,train
859,0511116_sc-214452.jpg,1,1,0,0,2,0,val
860,0511154_as-0014012.jpg,2,2,1,1,6,0,test
861,0511158_sc-200143.jpg,2,0,0,0,2,0,train
862,0511166_sc-1017125.jpg,1,0,0,0,1,0,train
863,0511142_sc-119865.jpg,6,1,1,2,10,0,train
864,0511138_as-0075131.jpg,1,0,0,0,1,0,train
865,0511140_as-0076667.jpg,3,0,0,2,5,0,train
866,0511127_as-2600661.jpg,1,0,0,0,1,0,val
867,0511117_as-3448458.jpg,2,0,1,0,3,0,test
868,0511143_sc-119865.jpg,1,0,0,1,2,0,train
869,0511134_sc-126518.jpg,4,0,0,2,6,0,train
870,0511167_sc-1017125.jpg,2,0,1,1,4,0,train
871,0511161_sc-221163.jpg,3,0,0,0,3,0,train
872,0511135_sc-126518.jpg,2,1,0,1,4,0,train
873,0511126_as-2890457.jpg,0,1,0,0,1,0,val
874,0511141_as-0076667.jpg,1,0,0,0,1,0,test
875,0511169_sc-192464.jpg,0,0,1,0,1,0,train
876,0511184_as-3296591.jpg,1,0,0,0,1,0,train
877,0511237_as-0046406.jpg,1,0,1,0,2,0,train
878,0511189_sc-217381.jpg,1,0,1,0,2,0,train
879,0511240_as-0046406.jpg,3,0,0,1,4,0,train
880,0511202_sc-155638.jpg,2,1,2,0,5,0,val
881,0511211_as-0082638.jpg,4,0,1,0,5,0,test
882,0511218_as-0082638.jpg,1,0,0,1,2,0,train
883,0511233_sc-214570.jpg,2,0,0,2,4,0,train
884,0511234_sc-214570.jpg,2,0,0,0,2,0,train
885,0511180_as-0077733.jpg,8,1,1,1,11,0,train
886,0511187_sc-203492.jpg,1,1,1,0,3,0,train
887,0511241_as-0046406.jpg,0,0,0,4,4,0,val
888,0511215_as-0082638.jpg,1,0,0,0,1,0,test
889,0511170_sc-192464.jpg,0,1,0,0,1,0,train
890,0511171_sc-192464.jpg,3,1,0,0,4,0,train
891,0511196_sc-211880.jpg,3,0,0,0,3,0,train
892,0511173_sc-192464.jpg,1,0,0,0,1,0,train
893,0511192_sc-217381.jpg,5,0,0,0,5,0,train
894,0511226_sc-136821.jpg,3,0,0,1,4,0,val
895,0511168_sc-192464.jpg,7,0,0,1,8,0,test
896,0511190_sc-217381.jpg,2,1,0,0,3,0,train
897,0511239_as-0046406.jpg,1,1,0,0,2,0,train
898,0511191_sc-217381.jpg,0,0,0,1,1,0,train
899,0511242_as-0046406.jpg,2,0,0,0,2,0,train
900,0511208_as-0054290.jpg,1,0,0,1,2,0,train
901,0511232_sc-214570.jpg,1,0,0,0,1,0,val
902,0511236_as-3315463.jpg,1,0,0,0,1,0,test
903,0511177_as-0051716.jpg,1,0,1,0,2,0,train
904,0511235_as-3272864.jpg,1,0,0,0,1,0,train
905,0511245_as-0080078.jpg,1,0,0,0,1,0,train
906,0511207_as-0054290.jpg,5,2,1,0,8,0,train
907,0511238_as-0046406.jpg,2,0,1,1,4,0,train
908,0511194_as-2730978.jpg,14,3,1,0,18,0,val
909,0511219_as-7381374.jpg,4,0,0,0,4,0,test
910,0511230_sc-214570.jpg,1,0,1,0,2,0,train
911,0511212_as-0082638.jpg,1,1,0,0,2,0,train
912,0511227_as-2996837.jpg,0,0,1,1,2,0,train
913,0511224_sc-136821.jpg,3,1,1,0,5,0,train
914,0511193_sc-217381.jpg,4,0,0,0,4,0,train
915,0511228_sc-214570.jpg,2,0,0,0,2,0,val
916,0511210_as-0082638.jpg,4,0,0,0,4,0,test
917,0511214_as-0082638.jpg,8,0,2,0,10,0,train
918,0511195_as-2879290.jpg,1,0,0,1,2,0,train
919,0511179_as-0077733.jpg,4,0,2,0,6,0,train
920,0511205_as-0054290.jpg,1,0,0,0,1,0,train
921,0511201_sc-155638.jpg,2,0,0,0,2,0,train
922,0511172_sc-192464.jpg,2,0,0,2,4,0,val
923,0511223_sc-182237.jpg,2,0,0,0,2,0,test
924,0511213_as-0082638.jpg,0,1,0,0,1,0,train
925,0511209_as-0082638.jpg,3,0,0,0,3,0,train
926,0511246_as-0080078.jpg,0,0,1,0,1,0,train
927,0511217_as-0082638.jpg,3,1,0,0,4,0,train
928,0511231_sc-214570.jpg,2,3,3,2,10,0,train
929,0511182_as-0077733.jpg,1,0,0,0,1,0,val
930,0511206_as-0054290.jpg,2,0,0,0,2,0,test
931,0511183_as-0077733.jpg,2,0,0,0,2,0,train
932,0511229_sc-214570.jpg,3,0,0,0,3,0,train
933,0511174_sc-192464.jpg,1,0,0,1,2,0,train
934,0511188_sc-203492.jpg,1,1,0,0,2,0,train
935,0511186_sc-203492.jpg,1,0,0,0,1,0,train
936,0511220_as-2688921.jpg,3,1,1,0,5,0,val
937,0511216_as-0082638.jpg,2,0,1,0,3,0,test
938,0511175_sc-192464.jpg,1,0,1,1,3,0,train
939,0511225_sc-136821.jpg,1,0,1,0,2,0,train
940,0511298_as-0071482.jpg,6,0,1,0,7,0,train
941,0511265_sc-114923.jpg,1,0,0,0,1,0,train
942,0511266_as-2967126.jpg,0,0,0,1,1,0,train
943,0511276_as-0087672.jpg,8,1,0,0,9,0,val
944,0511293_sc-142089.jpg,1,0,1,0,2,0,test
945,0511271_sc-172716.jpg,1,0,0,0,1,0,train
946,0511270_sc-154971.jpg,1,0,1,0,2,0,train
947,0511296_sc-142089.jpg,1,0,0,0,1,0,train
948,0511308_as-9049081.jpg,1,0,0,0,1,0,train
949,0511305_sc-204311.jpg,0,0,0,1,1,0,train
950,0511258_sc-1020653.jpg,0,0,1,0,1,0,val
951,0511279_sc-126958.jpg,0,1,0,0,1,0,test
952,0511299_as-0071482.jpg,0,0,1,0,1,0,train
953,0511267_as-2761276.jpg,3,1,1,0,5,0,train
954,0511289_sc-226642.jpg,3,0,0,1,4,0,train
955,0511282_sc-146127.jpg,1,0,0,0,1,0,train
956,0511297_as-0071482.jpg,1,0,0,0,1,0,train
957,0511301_sc-187075.jpg,9,0,0,0,9,0,val
958,0511287_sc-1032134.jpg,2,0,1,0,3,0,test
959,0511252_sc-112625.jpg,3,0,0,0,3,0,train
960,0511309_as-0003618.jpg,0,0,1,1,2,0,train
961,0511253_sc-112625.jpg,1,0,0,0,1,0,train
962,0511268_sc-154971.jpg,3,0,0,0,3,0,train
963,0511269_sc-154971.jpg,3,0,1,0,4,0,train
964,0511256_sc-112625.jpg,1,0,0,0,1,0,val
965,0511248_as-0054460.jpg,5,0,0,0,5,0,test
966,0511274_as-0087672.jpg,1,0,0,1,2,0,train
967,0511259_as-3206944.jpg,1,0,0,0,1,0,train
968,0511288_sc-1032134.jpg,2,1,0,0,3,0,train
969,0511273_sc-172716.jpg,0,0,1,0,1,0,train
970,0511278_as-7998033.jpg,1,0,0,1,2,0,train
971,0511262_as-0082452.jpg,1,0,0,0,1,0,val
972,0511254_sc-112625.jpg,4,0,1,1,6,0,test
973,0511249_as-0054460.jpg,1,1,0,0,2,0,train
974,0511285_sc-1032134.jpg,2,1,0,0,3,0,train
975,0511294_sc-142089.jpg,2,0,0,0,2,0,train
976,0511280_sc-146127.jpg,1,0,0,0,1,0,train
977,0511290_sc-142089.jpg,4,1,3,1,9,0,train
978,0511304_sc-187075.jpg,0,0,1,0,1,0,val
979,0511292_sc-142089.jpg,2,0,0,0,2,0,test
980,0511286_sc-1032134.jpg,1,1,0,0,2,0,train
981,0511302_sc-187075.jpg,1,0,0,0,1,0,train
982,0511300_sc-187075.jpg,1,0,0,1,2,0,train
983,0511291_sc-142089.jpg,0,0,1,0,1,0,train
984,0511275_as-0087672.jpg,1,0,0,0,1,0,train
985,0511281_sc-146127.jpg,0,0,1,0,1,0,val
986,0511264_as-0082452.jpg,0,1,0,0,1,0,test
987,0511283_as-3126696.jpg,1,0,0,0,1,0,train
988,0511250_as-0054460.jpg,1,1,0,0,2,0,train
989,0511306_sc-204311.jpg,0,1,0,0,1,0,train
990,0511272_sc-172716.jpg,2,0,1,0,3,0,train
991,0511255_sc-112625.jpg,2,0,0,0,2,0,train
992,0511303_sc-187075.jpg,1,0,0,1,2,0,val
993,0509908_as-0085701.jpg,3,0,0,0,3,0,test
994,0511199_sc-155638.jpg,0,0,0,1,1,0,train
995,0509462_as-0082108.jpg,2,1,1,1,5,0,train
996,0508841_sc-174250.jpg,3,0,2,0,5,0,train
997,0509334_sc-195846.jpg,1,0,0,0,1,0,train
998,0509727_sc-163991.jpg,2,0,1,0,3,0,train
999,0509461_as-0082108.jpg,1,0,0,0,1,0,val
1000,0508810_sc-124828.jpg,0,0,1,0,1,0,test
1001,0508830_sc-149002.jpg,1,0,2,0,3,0,train
1002,0508844_sc-174250.jpg,3,0,0,1,4,0,train
1003,0508800_as-0036134.jpg,0,0,1,0,1,0,train
1004,0508818_sc-201826.jpg,0,0,1,2,3,0,train
1005,0508840_sc-174250.jpg,2,0,1,1,4,0,train
1006,0508834_sc-174250.jpg,2,0,0,0,2,0,val
1007,0508857_as-0086469.jpg,6,0,0,0,6,0,test
1008,0508833_sc-174250.jpg,2,0,1,0,3,0,train
1009,0508820_sc-201826.jpg,0,0,1,1,2,0,train
1010,0508813_sc-201826.jpg,2,0,0,0,2,0,train
1011,0508839_sc-174250.jpg,1,0,1,0,2,0,train
1012,0508814_sc-201826.jpg,2,0,0,0,2,0,train
1013,0508804_sc-111392.jpg,3,0,0,0,3,0,val
1014,0508816_sc-201826.jpg,2,0,1,0,3,0,test
1015,0508823_sc-201826.jpg,1,0,0,0,1,0,train
1016,0508801_as-0036134.jpg,4,1,0,0,5,0,train
1017,0508829_sc-149002.jpg,1,0,0,0,1,0,train
1018,0508811_sc-124828.jpg,1,0,0,0,1,0,train
1019,0508837_sc-174250.jpg,2,0,0,0,2,0,train
1020,0508802_as-0036134.jpg,2,1,0,0,3,0,val
1021,0508817_sc-201826.jpg,7,0,1,0,8,0,test
1022,0508853_sc-174250.jpg,1,0,0,0,1,0,train
1023,0508856_as-0086469.jpg,0,2,1,0,3,0,train
1024,0508812_sc-201826.jpg,2,0,1,0,3,0,train
1025,0508803_sc-111392.jpg,2,0,0,0,2,0,train
1026,0508854_as-3033952.jpg,1,0,1,0,2,0,train
1027,0508828_as-7031458.jpg,1,0,1,0,2,0,val
1028,0508807_sc-124828.jpg,2,1,3,1,7,0,test
1029,0508850_sc-174250.jpg,1,0,0,0,1,0,train
1030,0508845_sc-174250.jpg,1,1,0,0,2,0,train
1031,0508821_sc-201826.jpg,1,0,1,1,3,0,train
1032,0508815_sc-201826.jpg,6,1,1,1,9,0,train
1033,0508808_sc-124828.jpg,4,2,2,0,8,0,train
1034,0508826_as-0048928.jpg,4,0,0,0,4,0,val
1035,0508822_sc-201826.jpg,1,0,0,1,2,0,test
1036,0508848_sc-174250.jpg,2,0,0,0,2,0,train
1037,0508843_sc-174250.jpg,0,0,1,0,1,0,train
1038,0508842_sc-174250.jpg,0,1,1,0,2,0,train
1039,0508805_sc-124828.jpg,1,0,1,1,3,0,train
1040,0508806_sc-124828.jpg,1,0,0,0,1,0,train
1041,0508847_sc-174250.jpg,0,1,1,1,3,0,val
1042,0508852_sc-174250.jpg,4,1,0,0,5,0,test
1043,0508838_sc-174250.jpg,3,0,1,0,4,0,train
1044,0508849_sc-174250.jpg,2,0,0,0,2,0,train
1045,0508809_sc-124828.jpg,2,1,2,1,6,0,train
1046,0508819_sc-201826.jpg,3,0,0,0,3,0,train
1047,0508851_sc-174250.jpg,1,0,0,0,1,0,train
1048,0508827_as-3006179.jpg,1,0,0,1,2,0,val
1049,0508892_as-0018294.jpg,0,2,2,0,4,0,test
1050,0508916_sc-198433.jpg,0,0,1,0,1,0,train
1051,0508880_as-0037082.jpg,1,0,1,0,2,0,train
1052,0508872_as-2615015.jpg,6,0,1,0,7,0,train
1053,0508897_as-9094488.jpg,0,1,1,0,2,0,train
1054,0508910_sc-120568.jpg,1,0,0,0,1,0,train
1055,0508878_as-0037082.jpg,1,1,0,0,2,0,val
1056,0508902_as-0015380.jpg,2,0,1,0,3,0,test
1057,0508879_as-0037082.jpg,1,0,0,0,1,0,train
1058,0508915_as-0056845.jpg,1,0,1,0,2,0,train
1059,0508881_as-0037082.jpg,1,0,2,0,3,0,train
1060,0508886_as-3188655.jpg,1,0,0,2,3,0,train
1061,0508906_as-0015380.jpg,2,0,0,0,2,0,train
1062,0508866_as-0080912.jpg,1,0,0,0,1,0,val
1063,0508896_sc-1035787.jpg,3,1,0,0,4,0,test
1064,0508867_as-0017541.jpg,1,0,0,0,1,0,train
1065,0508911_as-9054636.jpg,3,1,1,0,5,0,train
1066,0508887_sc-153902.jpg,3,0,1,0,4,0,train
1067,0508888_sc-153902.jpg,1,0,2,0,3,0,train
1068,0508905_as-0015380.jpg,2,0,0,0,2,0,train
1069,0508903_as-0015380.jpg,1,0,0,0,1,0,val
1070,0508864_as-0080912.jpg,2,0,1,0,3,0,test
1071,0508882_as-0037082.jpg,8,0,0,0,8,0,train
1072,0508863_as-0080912.jpg,3,1,0,0,4,0,train
1073,0508917_sc-198433.jpg,0,0,0,1,1,0,train
1074,0508899_sc-216251.jpg,1,0,0,0,1,0,train
1075,0508898_sc-216251.jpg,4,3,0,3,10,0,train
1076,0508895_sc-1035787.jpg,1,0,0,0,1,0,val
1077,0508922_as-0012673.jpg,4,0,0,1,5,0,test
1078,0508900_as-7771632.jpg,6,0,3,2,11,0,train
1079,0508869_as-0020931.jpg,4,1,1,1,7,0,train
1080,0508870_as-7534026.jpg,1,0,0,0,1,0,train
1081,0508920_as-0012673.jpg,4,0,1,0,5,0,train
1082,0508904_as-0015380.jpg,1,0,1,0,2,0,train
1083,0508893_as-0018294.jpg,3,0,0,0,3,0,val
1084,0508891_as-0018294.jpg,10,0,0,0,10,0,test
1085,0508908_as-0015380.jpg,4,0,0,0,4,0,train
1086,0508921_as-0012673.jpg,1,0,1,0,2,0,train
1087,0508885_as-0037082.jpg,1,0,0,0,1,0,train
1088,0508861_as-0080912.jpg,2,0,0,0,2,0,train
1089,0508919_as-0012673.jpg,2,0,0,0,2,0,train
1090,0508871_as-2831909.jpg,1,0,0,0,1,0,val
1091,0508877_as-0037082.jpg,2,1,0,0,3,0,test
1092,0508890_as-0018294.jpg,2,1,1,1,5,0,train
1093,0508909_sc-120568.jpg,2,0,0,2,4,0,train
1094,0508907_as-0015380.jpg,1,0,0,0,1,0,train
1095,0508868_as-0020931.jpg,3,0,0,1,4,0,train
1096,0508960_as-0013233.jpg,3,2,2,0,7,0,train
1097,0508942_sc-217693.jpg,5,3,3,0,11,0,val
1098,0508944_as-0054953.jpg,1,0,0,0,1,0,test
1099,0508924_sc-199032.jpg,1,1,0,0,2,0,train
1100,0508932_as-0014346.jpg,1,0,1,0,2,0,train
1101,0508978_as-0043025.jpg,1,0,0,0,1,0,train
1102,0508927_sc-172561.jpg,1,0,0,0,1,0,train
1103,0508945_as-0054953.jpg,1,1,0,1,3,0,train
1104,0508925_sc-199032.jpg,2,0,0,0,2,0,val
1105,0508956_as-2789986.jpg,1,0,0,1,2,0,test
1106,0508939_sc-1023095.jpg,0,1,0,0,1,0,train
1107,0508940_sc-110055.jpg,3,1,0,0,4,0,train
1108,0508943_sc-217693.jpg,0,1,4,1,6,0,train
1109,0508931_as-0014346.jpg,1,0,0,0,1,0,train
1110,0508982_as-2848494.jpg,2,0,0,0,2,0,train
1111,0508928_sc-172561.jpg,2,0,0,0,2,0,val
1112,0508934_as-0014346.jpg,1,0,1,1,3,0,test
1113,0508955_as-2636210.jpg,1,0,1,0,2,0,train
1114,0508985_as-2971311.jpg,1,0,0,0,1,0,train
1115,0508949_as-0054953.jpg,6,0,0,0,6,0,train
1116,0508959_as-0013233.jpg,5,0,0,0,5,0,train
1117,0508941_as-3455144.jpg,1,0,0,0,1,0,train
1118,0508965_as-0090688.jpg,3,0,1,0,4,0,val
1119,0508975_sc-114395.jpg,3,0,0,0,3,0,test
1120,0508953_as-0076887.jpg,1,0,0,0,1,0,train
1121,0508933_as-0014346.jpg,5,1,0,0,6,0,train
1122,0508938_sc-1023095.jpg,1,1,1,1,4,0,train
1123,0508968_sc-217324.jpg,1,1,0,0,2,0,train
1124,0508967_sc-198989.jpg,0,1,1,2,4,0,train
1125,0508958_as-0013233.jpg,2,1,0,0,3,0,val
1126,0508976_sc-114395.jpg,3,0,0,0,3,0,test
1127,0508946_as-0054953.jpg,4,0,0,0,4,0,train
1128,0508984_as-2612051.jpg,3,1,2,2,8,0,train
1129,0508952_as-0076887.jpg,1,0,1,0,2,0,train
1130,0508957_as-0013233.jpg,1,0,0,1,2,0,train
1131,0508954_as-3039765.jpg,0,2,0,0,2,0,train
1132,0508962_as-7020234.jpg,4,0,0,0,4,0,val
1133,0508926_sc-172561.jpg,3,1,0,0,4,0,test
1134,0508974_sc-114395.jpg,0,1,0,0,1,0,train
1135,0508935_as-0018469.jpg,2,0,0,1,3,0,train
1136,0508966_as-7490275.jpg,1,1,2,0,4,0,train
1137,0508948_as-0054953.jpg,5,0,0,0,5,0,train
1138,0508971_as-0035159.jpg,2,0,0,1,3,0,train
1139,0508969_sc-174858.jpg,1,0,0,0,1,0,val
1140,0508980_as-3259717.jpg,0,1,0,0,1,0,test
1141,0508923_as-0012673.jpg,1,0,0,0,1,0,train
1142,0508961_as-0013233.jpg,2,0,0,0,2,0,train
1143,0508937_as-2630114.jpg,1,0,0,0,1,0,train
1144,0508977_as-0043025.jpg,1,0,1,1,3,0,train
1145,0508970_sc-174858.jpg,2,0,0,0,2,0,train
1146,0508947_as-0054953.jpg,0,1,1,0,2,0,val
1147,0508981_as-3291236.jpg,0,1,1,0,2,0,test
1148,0508979_as-2625587.jpg,1,0,0,0,1,0,train
1149,0508973_as-3292442.jpg,4,1,2,0,7,0,train
1150,0508992_sc-112064.jpg,1,0,0,0,1,0,train
1151,0508993_sc-112064.jpg,2,0,1,0,3,0,train
1152,0508986_sc-112064.jpg,1,0,0,0,1,0,train
1153,0508988_sc-112064.jpg,2,0,1,0,3,0,val
1154,0508987_sc-112064.jpg,3,1,0,2,6,0,test
1155,0508990_sc-112064.jpg,3,0,0,0,3,0,train
1156,0509001_sc-105039.jpg,5,2,1,0,8,0,train
1157,0508998_sc-211223.jpg,3,0,2,0,5,0,train
1158,0509002_sc-105039.jpg,1,0,1,1,3,0,train
1159,0508995_as-2639513.jpg,2,0,0,0,2,0,train
1160,0508997_as-2776786.jpg,3,0,1,0,4,0,val
1161,0508996_as-2776786.jpg,5,3,0,0,8,0,test
1162,0508999_sc-211223.jpg,1,0,0,0,1,0,train
1163,0509000_sc-105039.jpg,7,1,3,0,11,0,train
1164,0509004_sc-105039.jpg,2,0,1,1,4,0,train
1165,0509006_sc-105039.jpg,4,1,3,0,8,0,train
1166,0509007_sc-105039.jpg,2,0,1,0,3,0,train
1167,0509005_sc-105039.jpg,17,0,0,0,17,0,val
1168,0509003_sc-105039.jpg,2,0,0,0,2,0,test
1169,0509014_sc-105039.jpg,2,0,1,1,4,0,train
1170,0509012_sc-105039.jpg,4,0,0,0,4,0,train
1171,0509016_sc-1002650.jpg,4,0,2,1,7,0,train
1172,0509013_sc-105039.jpg,3,0,0,1,4,0,train
1173,0509015_sc-1002650.jpg,0,0,0,1,1,0,train
1174,0509027_sc-210590.jpg,0,0,1,0,1,0,val
1175,0509051_sc-146335.jpg,3,1,1,1,6,0,test
1176,0509061_sc-1002666.jpg,0,0,0,1,1,0,train
1177,0509055_as-0000630.jpg,1,2,1,1,5,0,train
1178,0509054_as-7340185.jpg,1,0,0,0,1,0,train
1179,0509020_sc-220566.jpg,0,0,2,0,2,0,train
1180,0509038_sc-1013447.jpg,3,0,0,1,4,0,train
1181,0509024_as-0076611.jpg,1,0,0,1,2,0,val
1182,0509046_sc-123594.jpg,1,0,0,0,1,0,test
1183,0509049_as-7896693.jpg,0,0,1,0,1,0,train
1184,0509031_sc-173895.jpg,1,0,0,0,1,0,train
1185,0509052_as-9085884.jpg,1,0,0,0,1,0,train
1186,0509030_sc-173895.jpg,0,0,0,1,1,0,train
1187,0509045_sc-123594.jpg,2,0,0,0,2,0,train
1188,0509035_as-0028245.jpg,2,0,0,0,2,0,val
1189,0509053_sc-1041522.jpg,0,0,1,0,1,0,test
1190,0509047_sc-153763.jpg,2,0,3,2,7,0,train
1191,0509059_sc-1002666.jpg,4,2,0,1,7,0,train
1192,0509019_sc-220566.jpg,1,2,1,0,4,0,train
1193,0509026_sc-210590.jpg,1,0,1,0,2,0,train
1194,0509042_as-0083629.jpg,0,1,0,0,1,0,train
1195,0509057_as-2818712.jpg,1,0,2,0,3,0,val
1196,0509023_as-0076611.jpg,1,0,0,0,1,0,test
1197,0509050_sc-146335.jpg,5,3,3,0,11,0,train
1198,0509040_as-2639043.jpg,3,0,1,0,4,0,train
1199,0509036_sc-1013447.jpg,1,3,0,0,4,0,train
1200,0509028_sc-173895.jpg,8,0,1,1,10,0,train
1201,0509025_as-0076611.jpg,1,0,0,0,1,0,train
1202,0509060_sc-1002666.jpg,2,0,0,0,2,0,val
1203,0509022_as-0076611.jpg,1,0,2,0,3,0,test
1204,0509029_sc-173895.jpg,1,1,1,0,3,0,train
1205,0509039_as-3340882.jpg,2,0,0,0,2,0,train
1206,0509018_sc-229258.jpg,2,1,0,0,3,0,train
1207,0509021_sc-220566.jpg,3,0,1,0,4,0,train
