,index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset
1208,0509056_as-0000630.jpg,3,0,2,1,6,0,train
1209,0509037_sc-1013447.jpg,1,0,0,0,1,0,val
1210,0509106_as-0034172.jpg,4,0,0,0,4,0,test
1211,0509086_as-0086570.jpg,1,0,0,1,2,0,train
1212,0509090_as-7621656.jpg,1,0,0,0,1,0,train
1213,0509070_sc-1010150.jpg,5,3,0,0,8,0,train
1214,0509088_sc-196040.jpg,1,0,0,0,1,0,train
1215,0509065_as-0085484.jpg,1,1,1,0,3,0,train
1216,0509116_as-0019807.jpg,1,0,1,1,3,0,val
1217,0509117_as-0019807.jpg,2,0,1,0,3,0,test
1218,0509082_as-7299325.jpg,0,1,0,0,1,0,train
1219,0509085_as-0086570.jpg,1,0,0,0,1,0,train
1220,0509099_sc-1003750.jpg,2,0,0,0,2,0,train
1221,0509112_sc-220841.jpg,2,0,1,1,4,0,train
1222,0509113_sc-220841.jpg,5,0,0,1,6,0,train
1223,0509107_sc-209335.jpg,3,1,0,0,4,0,val
1224,0509100_sc-1003750.jpg,2,0,0,0,2,0,test
1225,0509110_as-3262237.jpg,1,0,0,0,1,0,train
1226,0509118_as-0019807.jpg,0,0,1,0,1,0,train
1227,0509102_as-0034172.jpg,4,0,1,0,5,0,train
1228,0509091_sc-178221.jpg,2,3,0,0,5,0,train
1229,0509068_as-3081702.jpg,0,0,1,1,2,0,train
1230,0509103_as-0034172.jpg,4,3,2,1,10,0,val
1231,0509108_as-3331875.jpg,4,0,0,0,4,0,test
1232,0509087_sc-196040.jpg,2,0,0,0,2,0,train
1233,0509080_as-0077479.jpg,1,0,1,0,2,0,train
1234,0509114_as-3072609.jpg,1,0,2,1,4,0,train
1235,0509071_sc-1010150.jpg,7,0,2,0,9,0,train
1236,0509104_as-0034172.jpg,3,2,2,0,7,0,train
1237,0509093_sc-178221.jpg,2,0,0,0,2,0,val
1238,0509074_sc-149851.jpg,2,0,0,4,6,0,test
1239,0509079_as-0077479.jpg,2,1,0,0,3,0,train
1240,0509105_as-0034172.jpg,5,1,1,1,8,0,train
1241,0509098_sc-1003750.jpg,1,1,0,0,2,0,train
1242,0509092_sc-178221.jpg,2,0,0,0,2,0,train
1243,0509101_sc-1003750.jpg,2,0,0,0,2,0,train
1244,0509089_sc-196040.jpg,1,0,1,1,3,0,val
1245,0509078_as-0077479.jpg,2,0,1,1,4,0,test
1246,0509066_as-0085484.jpg,5,0,0,1,6,0,train
1247,0509094_sc-178221.jpg,3,0,2,0,5,0,train
1248,0509172_sc-1026932.jpg,1,2,1,0,4,0,train
1249,0509154_as-0051443.jpg,1,0,0,0,1,0,train
1250,0509134_sc-154195.jpg,1,1,0,0,2,0,train
1251,0509128_as-3284364.jpg,1,0,0,0,1,0,val
1252,0509159_as-3031939.jpg,0,1,0,0,1,0,test
1253,0509164_as-3130067.jpg,2,1,0,0,3,0,train
1254,0509133_as-2688856.jpg,1,0,0,0,1,0,train
1255,0509119_as-0019807.jpg,1,0,0,1,2,0,train
1256,0509141_sc-103089.jpg,1,1,0,0,2,0,train
1257,0509180_as-0064157.jpg,1,0,1,0,2,0,train
1258,0509176_as-0049642.jpg,3,0,0,1,4,0,val
1259,0509146_as-0000367.jpg,2,0,2,1,5,0,test
1260,0509161_as-3387127.jpg,1,0,0,0,1,0,train
1261,0509181_as-0064157.jpg,0,0,0,1,1,0,train
1262,0509142_sc-103089.jpg,1,0,0,1,2,0,train
1263,0509129_sc-219953.jpg,2,0,0,0,2,0,train
1264,0509156_as-0051443.jpg,10,0,0,0,10,0,train
1265,0509166_sc-135975.jpg,1,0,4,1,6,0,val
1266,0509153_as-0051443.jpg,1,0,0,0,1,0,test
1267,0509175_as-0049642.jpg,1,0,0,0,1,0,train
1268,0509169_sc-1028900.jpg,3,0,0,0,3,0,train
1269,0509167_sc-135975.jpg,3,1,1,2,7,0,train
1270,0509125_sc-228904.jpg,3,3,0,0,6,0,train
1271,0509137_sc-154195.jpg,7,1,0,0,8,0,train
1272,0509155_as-0051443.jpg,1,0,0,0,1,0,val
1273,0509184_as-7896568.jpg,1,4,1,1,7,0,test
1274,0509122_as-7338086.jpg,1,0,0,0,1,0,train
1275,0509147_as-0000367.jpg,0,1,0,0,1,0,train
1276,0509160_as-3230541.jpg,1,0,0,0,1,0,train
1277,0509152_as-0051443.jpg,5,0,1,1,7,0,train
1278,0509151_as-0051443.jpg,1,0,1,0,2,0,train
1279,0509177_as-0049642.jpg,1,0,0,0,1,0,val
1280,0509136_sc-154195.jpg,1,0,0,0,1,0,test
1281,0509127_sc-228904.jpg,2,0,0,0,2,0,train
1282,0509135_sc-154195.jpg,1,1,0,0,2,0,train
1283,0509163_as-0000295.jpg,2,0,1,0,3,0,train
1284,0509124_as-3232158.jpg,1,0,0,0,1,0,train
1285,0509171_sc-1026932.jpg,8,1,2,0,11,0,train
1286,0509149_as-0051443.jpg,1,1,0,0,2,0,val
1287,0509170_as-9089897.jpg,3,0,0,0,3,0,test
1288,0509186_sc-145408.jpg,2,2,2,1,7,0,train
1289,0509168_sc-1033629.jpg,2,0,0,0,2,0,train
1290,0509126_sc-228904.jpg,1,0,1,0,2,0,train
1291,0509183_as-7420768.jpg,1,0,2,0,3,0,train
1292,0509138_sc-154195.jpg,1,0,0,4,5,0,train
1293,0509178_as-3354330.jpg,2,0,0,0,2,0,val
1294,0509123_sc-225915.jpg,3,0,0,0,3,0,test
1295,0509143_sc-103089.jpg,11,0,0,0,11,0,train
1296,0509150_as-0051443.jpg,2,0,0,0,2,0,train
1297,0509239_sc-161128.jpg,2,2,0,2,6,0,train
1298,0509190_as-3193959.jpg,1,0,1,0,2,0,train
1299,0509263_sc-1017706.jpg,4,0,0,0,4,0,train
1300,0509211_sc-206301.jpg,1,0,0,0,1,0,val
1301,0509210_sc-206301.jpg,1,0,0,0,1,0,test
1302,0509236_as-2541497.jpg,1,0,0,0,1,0,train
1303,0509207_as-0032951.jpg,4,2,1,1,8,0,train
1304,0509194_sc-201067.jpg,1,0,2,1,4,0,train
1305,0509213_sc-206301.jpg,1,0,1,1,3,0,train
1306,0509222_sc-1021585.jpg,2,0,1,0,3,0,train
1307,0509195_sc-201067.jpg,2,1,0,0,3,0,val
1308,0509219_sc-206301.jpg,4,1,1,0,6,0,test
1309,0509259_as-2636267.jpg,1,0,0,0,1,0,train
1310,0509243_sc-161128.jpg,1,0,0,0,1,0,train
1311,0509208_as-0032951.jpg,4,0,0,0,4,0,train
1312,0509199_as-3360174.jpg,3,0,0,0,3,0,train
1313,0509226_sc-142815.jpg,1,0,0,0,1,0,train
1314,0509227_sc-142815.jpg,1,0,1,0,2,0,val
1315,0509251_as-0098836.jpg,1,0,0,0,1,0,test
1316,0509238_sc-161128.jpg,1,0,1,0,2,0,train
1317,0509189_sc-145408.jpg,2,1,2,1,6,0,train
1318,0509209_as-0032951.jpg,5,1,1,1,8,0,train
1319,0509230_sc-1029510.jpg,1,0,0,0,1,0,train
1320,0509206_as-2818620.jpg,11,0,1,0,12,0,train
1321,0509237_sc-161128.jpg,8,0,0,0,8,0,val
1322,0509260_sc-124619.jpg,1,0,0,0,1,0,test
1323,0509244_as-2792568.jpg,2,0,0,0,2,0,train
1324,0509261_sc-1017706.jpg,1,0,1,1,3,0,train
1325,0509223_sc-1021585.jpg,4,0,0,0,4,0,train
1326,0509231_sc-1029510.jpg,1,0,0,0,1,0,train
1327,0509217_sc-206301.jpg,0,1,0,0,1,0,train
1328,0509220_sc-157681.jpg,3,1,0,0,4,0,val
1329,0509205_as-2746011.jpg,1,0,0,1,2,0,test
1330,0509218_sc-206301.jpg,1,1,1,0,3,0,train
1331,0509252_as-0098836.jpg,0,0,0,1,1,0,train
1332,0509229_sc-1029510.jpg,3,0,1,2,6,0,train
1333,0509215_sc-206301.jpg,0,0,1,0,1,0,train
1334,0509256_as-0076853.jpg,2,0,1,0,3,0,train
1335,0509201_as-7038356.jpg,4,1,2,3,10,0,val
1336,0509196_sc-201067.jpg,0,2,1,0,3,0,test
1337,0509241_sc-161128.jpg,1,0,0,0,1,0,train
1338,0509250_as-0098836.jpg,0,0,2,0,2,0,train
1339,0509240_sc-161128.jpg,14,0,0,0,14,0,train
1340,0509225_sc-142815.jpg,1,0,0,0,1,0,train
1341,0509245_as-7562931.jpg,3,0,0,0,3,0,train
1342,0509257_as-0076853.jpg,2,0,0,0,2,0,val
1343,0509193_sc-201067.jpg,5,0,1,1,7,0,test
1344,0509188_sc-145408.jpg,3,1,0,0,4,0,train
1345,0509221_as-2711945.jpg,3,0,1,0,4,0,train
1346,0509192_sc-201067.jpg,1,0,0,0,1,0,train
1347,0509228_as-5039638.jpg,2,0,0,0,2,0,train
1348,0509242_sc-161128.jpg,1,0,0,1,2,0,train
1349,0509191_sc-201067.jpg,2,0,0,0,2,0,val
1350,0509246_as-7153728.jpg,2,0,0,1,3,0,test
1351,0509254_sc-133718.jpg,0,1,0,0,1,0,train
1352,0509253_as-0098836.jpg,1,0,0,0,1,0,train
1353,0509216_sc-206301.jpg,10,0,3,1,14,0,train
1354,0509235_sc-205159.jpg,1,0,0,1,2,0,train
1355,0509212_sc-206301.jpg,2,3,0,0,5,0,train
1356,0509187_sc-145408.jpg,11,0,2,0,13,0,val
1357,0509214_sc-206301.jpg,0,1,0,0,1,0,test
1358,0509203_as-2524764.jpg,1,1,0,0,2,0,train
1359,0509204_as-3497234.jpg,2,0,0,0,2,0,train
1360,0509301_as-0054044.jpg,1,0,0,0,1,0,train
1361,0509297_as-0054044.jpg,1,0,1,0,2,0,train
1362,0509265_as-0053526.jpg,2,0,0,0,2,0,train
1363,0509289_sc-222506.jpg,2,1,0,0,3,0,val
1364,0509318_sc-137720.jpg,0,2,0,0,2,0,test
1365,0509306_sc-1033023.jpg,4,0,0,0,4,0,train
1366,0509327_sc-187429.jpg,0,0,0,1,1,0,train
1367,0509319_sc-137720.jpg,4,0,1,1,6,0,train
1368,0509320_sc-187429.jpg,3,0,0,0,3,0,train
1369,0509322_sc-187429.jpg,0,1,1,0,2,0,train
1370,0509292_as-2702652.jpg,2,0,0,0,2,0,val
1371,0509295_sc-151511.jpg,2,0,0,0,2,0,test
1372,0509309_as-2777087.jpg,2,0,0,0,2,0,train
1373,0509286_sc-196515.jpg,1,1,0,0,2,0,train
1374,0509305_sc-1033023.jpg,3,2,1,0,6,0,train
1375,0509315_sc-137720.jpg,0,0,1,0,1,0,train
1376,0509323_sc-187429.jpg,1,0,0,0,1,0,train
1377,0509290_sc-222506.jpg,2,1,1,0,4,0,val
1378,0509304_as-0054044.jpg,1,0,0,0,1,0,test
1379,0509270_sc-223162.jpg,2,0,1,0,3,0,train
1380,0509266_as-0053526.jpg,1,2,0,0,3,0,train
1381,0509267_as-0053526.jpg,7,0,0,0,7,0,train
1382,0509328_as-7050444.jpg,7,0,1,0,8,0,train
1383,0509325_sc-187429.jpg,6,0,0,1,7,0,train
1384,0509303_as-0054044.jpg,3,0,0,0,3,0,val
1385,0509308_as-3052081.jpg,2,0,0,0,2,0,test
1386,0509285_as-2972561.jpg,2,0,1,0,3,0,train
1387,0509299_as-0054044.jpg,2,0,0,1,3,0,train
1388,0509274_as-0046427.jpg,2,0,1,1,4,0,train
1389,0509278_as-0046427.jpg,0,1,0,0,1,0,train
1390,0509302_as-0054044.jpg,6,0,0,0,6,0,train
1391,0509275_as-0046427.jpg,3,0,0,1,4,0,val
1392,0509296_sc-151511.jpg,0,1,0,0,1,0,test
1393,0509272_sc-223162.jpg,1,1,1,1,4,0,train
1394,0509326_sc-187429.jpg,1,1,0,0,2,0,train
1395,0509282_as-0099772.jpg,2,0,0,1,3,0,train
1396,0509271_sc-223162.jpg,2,0,1,0,3,0,train
1397,0509284_as-3196157.jpg,1,0,1,1,3,0,train
1398,0509269_sc-223162.jpg,5,1,0,0,6,0,val
1399,0509316_sc-137720.jpg,6,0,1,0,7,0,test
1400,0509291_as-9010659.jpg,1,0,1,0,2,0,train
1401,0509300_as-0054044.jpg,1,0,0,0,1,0,train
1402,0509281_as-0099772.jpg,8,0,0,0,8,0,train
1403,0509288_as-7222855.jpg,0,2,1,0,3,0,train
1404,0509280_as-0099772.jpg,1,0,0,0,1,0,train
1405,0509283_as-0099772.jpg,4,0,0,1,5,0,val
1406,0509277_as-0046427.jpg,1,0,1,0,2,0,test
1407,0509279_as-0046427.jpg,1,1,0,0,2,0,train
1408,0509293_sc-151511.jpg,1,0,0,0,1,0,train
1409,0509276_as-0046427.jpg,5,3,1,1,10,0,train
1410,0509268_sc-223162.jpg,0,1,1,1,3,0,train
1411,0509294_sc-151511.jpg,0,1,0,0,1,0,train
1412,0509314_sc-118922.jpg,1,0,0,0,1,0,val
1413,0509273_as-0046427.jpg,0,1,0,0,1,0,test
1414,0509264_as-0053526.jpg,4,0,0,0,4,0,train
1415,0509298_as-0054044.jpg,3,1,2,4,10,0,train
1416,0509329_as-3245561.jpg,3,0,0,0,3,0,train
1417,0509307_as-3050263.jpg,1,4,2,0,7,0,train
1418,0509373_sc-199690.jpg,1,0,1,0,2,0,train
1419,0509381_sc-134061.jpg,1,1,2,1,5,0,val
1420,0509363_as-2599788.jpg,0,0,0,2,2,0,test
1421,0509378_as-2698672.jpg,3,0,1,2,6,0,train
1422,0509376_sc-228112.jpg,1,0,1,1,3,0,train
1423,0509337_sc-199050.jpg,1,1,2,0,4,0,train
1424,0509403_as-0036851.jpg,3,0,0,0,3,0,train
1425,0509340_sc-207188.jpg,0,2,1,0,3,0,train
1426,0509333_sc-195846.jpg,1,0,0,0,1,0,val
1427,0509352_as-0074101.jpg,1,3,2,0,6,0,test
1428,0509362_as-0062751.jpg,1,0,0,0,1,0,train
1429,0509356_sc-159515.jpg,2,0,0,0,2,0,train
1430,0509383_sc-110196.jpg,2,0,0,0,2,0,train
1431,0509339_sc-207188.jpg,2,0,0,1,3,0,train
1432,0509349_as-0074101.jpg,4,0,1,0,5,0,train
1433,0509371_sc-1023536.jpg,4,0,0,0,4,0,val
1434,0509406_as-0036851.jpg,6,0,0,0,6,0,test
1435,0509348_as-0074101.jpg,4,0,0,0,4,0,train
1436,0509398_sc-207001.jpg,1,0,1,0,2,0,train
1437,0509343_sc-207188.jpg,2,1,0,0,3,0,train
1438,0509411_sc-210689.jpg,1,1,1,0,3,0,train
1439,0509355_sc-159515.jpg,1,1,0,0,2,0,train
1440,0509377_sc-228112.jpg,2,0,0,0,2,0,val
1441,0509359_as-0062751.jpg,0,0,0,1,1,0,test
1442,0509401_sc-207001.jpg,1,0,0,0,1,0,train
1443,0509379_sc-213460.jpg,1,0,0,0,1,0,train
1444,0509400_sc-207001.jpg,7,0,0,0,7,0,train
1445,0509392_as-0058958.jpg,1,0,1,1,3,0,train
1446,0509408_as-0036851.jpg,0,1,1,0,2,0,train
1447,0509358_as-0062751.jpg,1,0,1,2,4,0,val
1448,0509342_sc-207188.jpg,2,1,1,0,4,0,test
1449,0509354_sc-159515.jpg,0,0,0,1,1,0,train
1450,0509353_sc-159515.jpg,3,0,0,0,3,0,train
1451,0509370_sc-1023536.jpg,3,0,0,0,3,0,train
1452,0509365_sc-216443.jpg,2,2,2,1,7,0,train
1453,0509351_as-0074101.jpg,3,2,1,1,7,0,train
1454,0509402_as-0036851.jpg,3,2,0,0,5,0,val
1455,0509399_sc-207001.jpg,1,0,0,0,1,0,test
1456,0509389_as-0058958.jpg,1,0,0,1,2,0,train
1457,0509385_sc-110196.jpg,5,2,1,2,10,0,train
1458,0509397_sc-207001.jpg,2,0,1,1,4,0,train
1459,0509384_sc-110196.jpg,1,0,0,0,1,0,train
1460,0509360_as-0062751.jpg,2,0,1,0,3,0,train
1461,0509375_sc-228112.jpg,0,1,2,0,3,0,val
1462,0509404_as-0036851.jpg,6,0,0,0,6,0,test
1463,0509338_sc-207188.jpg,1,1,1,0,3,0,train
1464,0509346_sc-117630.jpg,2,0,0,0,2,0,train
1465,0509350_as-0074101.jpg,1,0,0,0,1,0,train
1466,0509369_sc-1023536.jpg,2,0,1,1,4,0,train
1467,0509331_sc-195846.jpg,1,0,1,1,3,0,train
1468,0509380_sc-134061.jpg,1,0,0,0,1,0,val
1469,0509330_sc-195846.jpg,2,0,0,1,3,0,test
1470,0509366_sc-216443.jpg,2,0,0,1,3,0,train
1471,0509372_sc-1023536.jpg,6,0,0,0,6,0,train
1472,0509345_sc-117630.jpg,6,0,0,0,6,0,train
1473,0509407_as-0036851.jpg,3,1,0,0,4,0,train
1474,0509341_sc-207188.jpg,4,2,0,1,7,0,train
1475,0509391_as-0058958.jpg,1,1,1,0,3,0,val
1476,0509374_sc-199690.jpg,1,0,1,0,2,0,test
1477,0509368_sc-1023536.jpg,0,0,2,0,2,0,train
1478,0509336_as-0000109.jpg,1,0,0,0,1,0,train
1479,0509396_sc-207001.jpg,1,0,0,0,1,0,train
1480,0509388_as-0058958.jpg,1,0,0,1,2,0,train
1481,0509382_sc-134061.jpg,0,0,0,2,2,0,train
1482,0509364_sc-216443.jpg,1,1,2,1,5,0,val
1483,0509332_sc-195846.jpg,0,1,0,0,1,0,test
1484,0509418_as-2687334.jpg,1,0,0,0,1,0,train
1485,0509454_sc-141219.jpg,1,0,0,0,1,0,train
1486,0509434_as-0078137.jpg,1,0,0,0,1,0,train
1487,0509441_sc-1026393.jpg,1,0,0,0,1,0,train
1488,0509412_sc-142809.jpg,3,1,0,0,4,0,train
1489,0509455_sc-141219.jpg,1,0,0,0,1,0,val
1490,0509415_sc-1026295.jpg,0,1,0,0,1,0,test
1491,0509442_sc-133579.jpg,1,0,2,0,3,0,train
1492,0509436_as-9078062.jpg,1,1,1,1,4,0,train
1493,0509433_as-0078137.jpg,2,2,1,0,5,0,train
1494,0509446_sc-1020902.jpg,1,2,1,0,4,0,train
1495,0509416_sc-1026295.jpg,1,0,1,1,3,0,train
1496,0509423_as-3306112.jpg,2,0,0,0,2,0,val
1497,0509439_sc-129718.jpg,1,0,0,0,1,0,test
1498,0509430_as-0078137.jpg,1,1,1,0,3,0,train
1499,0509421_as-7332819.jpg,4,3,0,2,9,0,train
1500,0509460_as-0047356.jpg,1,0,1,0,2,0,train
1501,0509447_sc-1020902.jpg,1,3,0,0,4,0,train
1502,0509445_sc-133579.jpg,2,0,0,0,2,0,train
1503,0509457_as-0047356.jpg,2,0,0,0,2,0,val
1504,0509450_sc-1020902.jpg,1,1,0,1,3,0,test
1505,0509424_as-0078137.jpg,1,1,1,0,3,0,train
1506,0509451_sc-1020902.jpg,1,0,0,0,1,0,train
1507,0509417_as-7555427.jpg,4,1,5,0,10,0,train
1508,0509440_as-3435957.jpg,1,0,0,0,1,0,train
1509,0509425_as-0078137.jpg,5,0,1,0,6,0,train
1510,0509414_as-2654676.jpg,1,0,2,0,3,0,val
1511,0509456_as-0047356.jpg,8,0,0,1,9,0,test
1512,0509435_as-0078137.jpg,1,0,0,0,1,0,train
1513,0509443_sc-133579.jpg,1,0,0,0,1,0,train
1514,0509431_as-0078137.jpg,1,0,0,0,1,0,train
1515,0509432_as-0078137.jpg,2,0,0,0,2,0,train
1516,0509463_as-0082108.jpg,3,0,0,0,3,0,train
1517,0509449_sc-1020902.jpg,4,0,1,3,8,0,val
1518,0509459_as-0047356.jpg,1,0,0,0,1,0,test
1519,0509413_sc-142754.jpg,2,0,0,0,2,0,train
1520,0509437_sc-129718.jpg,2,0,0,0,2,0,train
1521,0509458_as-0047356.jpg,1,1,0,0,2,0,train
1522,0509438_sc-129718.jpg,1,0,2,1,4,0,train
1523,0509426_as-0078137.jpg,3,0,0,1,4,0,train
1524,0509444_sc-133579.jpg,1,1,0,0,2,0,val
1525,0509494_as-0052320.jpg,2,0,1,1,4,0,test
1526,0509496_as-0052320.jpg,3,1,2,0,6,0,train
1527,0509475_as-0000871.jpg,2,0,1,0,3,0,train
1528,0509525_sc-160823.jpg,3,0,1,0,4,0,train
1529,0509484_as-0052320.jpg,1,0,0,0,1,0,train
1530,0509526_as-3324906.jpg,0,1,0,0,1,0,train
1531,0509480_sc-135153.jpg,1,0,0,1,2,0,val
1532,0509493_as-0052320.jpg,3,0,0,0,3,0,test
1533,0509489_as-0052320.jpg,1,1,0,0,2,0,train
1534,0509474_as-0000871.jpg,3,0,0,0,3,0,train
1535,0509519_as-0016732.jpg,5,1,0,0,6,0,train
1536,0509464_as-3090933.jpg,3,0,1,0,4,0,train
1537,0509490_as-0052320.jpg,2,2,1,0,5,0,train
1538,0509477_sc-135153.jpg,3,0,0,0,3,0,val
1539,0509507_as-2502088.jpg,2,0,0,0,2,0,test
1540,0509521_as-2919313.jpg,1,0,0,0,1,0,train
1541,0509516_as-0016732.jpg,1,0,0,0,1,0,train
1542,0509469_sc-1009709.jpg,7,4,3,2,16,0,train
1543,0509505_sc-190657.jpg,2,0,0,0,2,0,train
1544,0509508_as-0087854.jpg,0,1,0,0,1,0,train
1545,0509518_as-0016732.jpg,1,0,0,0,1,0,val
1546,0509492_as-0052320.jpg,1,0,0,0,1,0,test
1547,0509528_sc-1034211.jpg,2,0,1,0,3,0,train
1548,0509466_sc-107377.jpg,5,0,1,3,9,0,train
1549,0509514_as-0052777.jpg,1,1,0,3,5,0,train
1550,0509495_as-0052320.jpg,3,0,2,0,5,0,train
1551,0509499_as-0043537.jpg,2,0,0,0,2,0,train
1552,0509533_sc-220147.jpg,5,0,0,1,6,0,val
1553,0509472_as-3499765.jpg,1,0,0,0,1,0,test
1554,0509510_as-7555926.jpg,4,0,0,0,4,0,train
1555,0509504_sc-190657.jpg,6,0,0,0,6,0,train
1556,0509486_as-0052320.jpg,0,1,0,0,1,0,train
1557,0509497_as-0052320.jpg,4,0,0,1,5,0,train
1558,0509478_sc-135153.jpg,1,0,0,0,1,0,train
1559,0509530_sc-130081.jpg,1,1,0,0,2,0,val
1560,0509523_sc-160823.jpg,1,0,0,0,1,0,test
1561,0509501_as-2562097.jpg,0,1,0,0,1,0,train
1562,0509531_sc-211503.jpg,5,0,0,0,5,0,train
1563,0509500_as-0043537.jpg,2,0,0,0,2,0,train
1564,0509468_sc-147723.jpg,2,0,1,0,3,0,train
1565,0509527_as-2613253.jpg,2,0,0,0,2,0,train
1566,0509509_as-0087854.jpg,2,0,0,0,2,0,val
1567,0509483_as-0052320.jpg,1,0,0,0,1,0,test
1568,0509524_sc-160823.jpg,2,0,0,0,2,0,train
1569,0509488_as-0052320.jpg,1,0,0,1,2,0,train
1570,0509471_sc-215567.jpg,2,0,0,0,2,0,train
1571,0509476_as-0000871.jpg,4,0,0,0,4,0,train
1572,0509513_as-0052777.jpg,1,0,1,0,2,0,train
1573,0509487_as-0052320.jpg,1,0,0,0,1,0,val
1574,0509522_as-3281207.jpg,1,0,0,0,1,0,test
1575,0509532_sc-211503.jpg,2,0,0,0,2,0,train
1576,0509529_sc-1034211.jpg,2,0,1,0,3,0,train
1577,0509512_as-0052777.jpg,3,0,0,0,3,0,train
1578,0509485_as-0052320.jpg,4,0,0,1,5,0,train
1579,0509473_as-0000871.jpg,3,0,0,0,3,0,train
1580,0509467_as-7699686.jpg,1,0,0,0,1,0,val
1581,0509465_sc-107377.jpg,1,0,0,1,2,0,test
1582,0509517_as-0016732.jpg,2,2,1,1,6,0,train
1583,0509576_as-7547193.jpg,1,0,0,0,1,0,train
1584,0509541_as-7541011.jpg,2,0,0,0,2,0,train
1585,0509539_as-0016325.jpg,2,0,0,0,2,0,train
1586,0509549_as-0022756.jpg,1,0,0,1,2,0,train
1587,0509575_sc-159155.jpg,3,1,1,2,7,0,val
1588,0509578_sc-175194.jpg,1,0,0,0,1,0,test
1589,0509546_as-0093159.jpg,1,0,0,1,2,0,train
1590,0509567_as-0021062.jpg,0,2,3,0,5,0,train
1591,0509582_as-7971811.jpg,4,0,0,0,4,0,train
1592,0509586_as-3048941.jpg,4,0,0,1,5,0,train
1593,0509556_sc-109694.jpg,7,0,0,0,7,0,train
1594,0509551_as-3262471.jpg,3,0,0,0,3,0,val
1595,0509554_sc-109694.jpg,2,0,0,0,2,0,test
1596,0509589_as-2852406.jpg,1,1,0,0,2,0,train
1597,0509577_sc-175194.jpg,0,1,0,0,1,0,train
1598,0509562_as-3063192.jpg,4,0,1,0,5,0,train
1599,0509538_as-0016325.jpg,1,1,0,0,2,0,train
1600,0509545_as-0093159.jpg,2,0,0,0,2,0,train
1601,0509559_sc-109694.jpg,1,1,1,0,3,0,val
1602,0509585_as-2967348.jpg,2,0,0,0,2,0,test
