,index,Scratched,Breakage,Separated,Crushed,total_anns,ran_var,dataset
1603,0509588_as-9002795.jpg,0,0,1,0,1,0,train
1604,0509587_sc-191362.jpg,1,0,0,0,1,0,train
1605,0509540_as-2789136.jpg,2,0,0,0,2,0,train
1606,0509555_sc-109694.jpg,3,0,0,0,3,0,train
1607,0509553_as-7855948.jpg,10,0,1,0,11,0,train
1608,0509548_as-0022756.jpg,4,0,2,1,7,0,val
1609,0509573_as-0017060.jpg,1,0,0,0,1,0,test
1610,0509565_as-0063070.jpg,0,1,0,0,1,0,train
1611,0509561_as-3384235.jpg,2,0,0,0,2,0,train
1612,0509547_as-0093159.jpg,5,0,0,0,5,0,train
1613,0509584_as-2969334.jpg,1,1,2,0,4,0,train
1614,0509574_as-0066735.jpg,1,0,0,0,1,0,train
1615,0509569_as-9008081.jpg,8,1,0,0,9,0,val
1616,0509583_as-2779831.jpg,4,0,1,0,5,0,test
1617,0509535_sc-211017.jpg,1,0,0,0,1,0,train
1618,0509560_sc-109694.jpg,1,0,0,0,1,0,train
1619,0509544_as-0093159.jpg,1,1,1,1,4,0,train
1620,0509581_sc-175194.jpg,1,0,0,0,1,0,train
1621,0509580_sc-175194.jpg,0,0,2,0,2,0,train
1622,0509609_sc-1020630.jpg,2,0,1,1,4,0,val
1623,0509633_sc-205326.jpg,3,1,2,0,6,0,test
1624,0509614_sc-1031476.jpg,3,0,0,1,4,0,train
1625,0509601_sc-176051.jpg,1,0,0,1,2,0,train
1626,0509620_sc-198844.jpg,1,0,0,0,1,0,train
1627,0509612_sc-139049.jpg,2,0,0,1,3,0,train
1628,0509617_as-9084041.jpg,5,0,0,0,5,0,train
1629,0509598_as-0065844.jpg,1,1,0,0,2,0,val
1630,0509645_as-0043184.jpg,2,1,0,0,3,0,test
1631,0509591_sc-221183.jpg,7,0,1,1,9,0,train
1632,0509608_sc-176051.jpg,2,1,0,0,3,0,train
1633,0509651_sc-200476.jpg,2,0,0,0,2,0,train
1634,0509590_sc-221183.jpg,2,0,0,0,2,0,train
1635,0509621_sc-198844.jpg,1,0,0,0,1,0,train
1636,0509652_sc-200476.jpg,0,1,0,0,1,0,val
1637,0509613_sc-1031476.jpg,1,0,0,0,1,0,test
1638,0509616_sc-186811.jpg,17,0,3,0,20,0,train
1639,0509653_sc-200476.jpg,1,0,1,1,3,0,train
1640,0509628_sc-140410.jpg,1,0,0,1,2,0,train
1641,0509618_sc-198844.jpg,6,0,1,0,7,0,train
1642,0509634_as-7354264.jpg,1,1,0,0,2,0,train
1643,0509642_sc-1032155.jpg,0,0,0,1,1,0,val
1644,0509595_sc-221183.jpg,1,1,0,0,2,0,test
1645,0509643_sc-1032155.jpg,0,0,0,1,1,0,train
1646,0509597_sc-221183.jpg,3,3,2,1,9,0,train
1647,0509631_as-3166381.jpg,1,0,0,1,2,0,train
1648,0509607_sc-176051.jpg,2,0,0,0,2,0,train
1649,0509630_sc-215532.jpg,2,0,0,0,2,0,train
1650,0509596_sc-221183.jpg,8,0,0,0,8,0,val
1651,0509605_sc-176051.jpg,1,0,0,0,1,0,test
1652,0509639_sc-1014656.jpg,2,0,0,0,2,0,train
1653,0509622_sc-198844.jpg,0,0,1,0,1,0,train
1654,0509632_as-2554988.jpg,1,0,1,1,3,0,train
1655,0509599_as-0065844.jpg,1,1,0,1,3,0,train
1656,0509636_as-0089152.jpg,1,1,0,0,2,0,train
1657,0509649_sc-209321.jpg,2,1,0,0,3,0,val
1658,0509611_sc-139049.jpg,2,1,1,0,4,0,test
1659,0509606_sc-176051.jpg,2,2,0,0,4,0,train
1660,0509602_sc-176051.jpg,2,0,0,0,2,0,train
1661,0509638_sc-1014656.jpg,0,1,0,0,1,0,train
1662,0509627_sc-140410.jpg,1,0,2,1,4,0,train
1663,0509640_sc-1014656.jpg,2,3,0,0,5,0,train
1664,0509625_sc-140410.jpg,4,2,3,0,9,0,val
1665,0509604_sc-176051.jpg,1,0,0,0,1,0,test
1666,0509623_sc-198844.jpg,1,0,0,1,2,0,train
1667,0509629_sc-215532.jpg,4,0,0,0,4,0,train
1668,0509593_sc-221183.jpg,2,0,0,0,2,0,train
1669,0509592_sc-221183.jpg,2,3,1,2,8,0,train
1670,0509648_sc-209321.jpg,1,0,1,0,2,0,train
1671,0509650_sc-209321.jpg,7,0,2,1,10,0,val
1672,0509644_sc-1032155.jpg,0,1,1,0,2,0,test
1673,0509691_sc-196347.jpg,6,1,3,1,11,0,train
1674,0509663_sc-140591.jpg,7,0,0,0,7,0,train
1675,0509704_as-0073739.jpg,2,0,0,0,2,0,train
1676,0509674_as-0034349.jpg,1,0,0,0,1,0,train
1677,0509715_sc-144906.jpg,1,0,0,0,1,0,train
1678,0509660_sc-200476.jpg,1,0,0,0,1,0,val
1679,0509731_sc-1029266.jpg,2,0,0,1,3,0,test
1680,0509723_sc-218850.jpg,5,1,0,0,6,0,train
1681,0509711_as-2652350.jpg,0,0,1,0,1,0,train
1682,0509668_as-0085105.jpg,5,3,1,0,9,0,train
1683,0509657_sc-200476.jpg,2,0,0,0,2,0,train
1684,0509737_as-0072130.jpg,1,0,0,0,1,0,train
1685,0509681_as-0049070.jpg,0,2,0,0,2,0,val
1686,0509673_as-0034349.jpg,1,0,0,1,2,0,test
1687,0509658_sc-200476.jpg,3,2,0,0,5,0,train
1688,0509730_sc-1029266.jpg,2,1,1,0,4,0,train
1689,0509729_sc-1029266.jpg,0,0,1,0,1,0,train
1690,0509713_sc-144906.jpg,3,0,0,0,3,0,train
1691,0509686_as-2531637.jpg,4,0,1,0,5,0,train
1692,0509716_sc-144906.jpg,4,1,2,0,7,0,val
1693,0509724_sc-218850.jpg,4,0,2,1,7,0,test
1694,0509678_as-0049070.jpg,1,0,0,0,1,0,train
1695,0509736_as-0072130.jpg,2,0,0,0,2,0,train
1696,0509696_as-2990491.jpg,10,0,0,1,11,0,train
1697,0509698_as-0044064.jpg,2,0,0,0,2,0,train
1698,0509714_sc-144906.jpg,4,0,0,0,4,0,train
1699,0509656_sc-200476.jpg,1,0,0,1,2,0,val
1700,0509735_as-0072130.jpg,5,0,2,1,8,0,test
1701,0509683_as-2991854.jpg,0,1,1,0,2,0,train
1702,0509701_sc-1037374.jpg,2,0,0,0,2,0,train
1703,0509690_sc-196347.jpg,3,0,0,0,3,0,train
1704,0509705_as-0073739.jpg,0,1,0,0,1,0,train
1705,0509722_sc-218850.jpg,2,0,0,0,2,0,train
1706,0509669_as-0085105.jpg,4,0,0,0,4,0,val
1707,0509654_sc-200476.jpg,1,0,0,0,1,0,test
1708,0509739_as-0072130.jpg,2,0,0,0,2,0,train
1709,0509692_sc-196347.jpg,1,0,0,0,1,0,train
1710,0509659_sc-200476.jpg,1,0,1,0,2,0,train
1711,0509661_as-3447337.jpg,0,0,1,0,1,0,train
1712,0509679_as-0049070.jpg,3,0,1,0,4,0,train
1713,0509697_as-0044064.jpg,1,0,0,0,1,0,val
1714,0509676_as-0034349.jpg,0,0,1,0,1,0,test
1715,0509688_sc-196347.jpg,3,0,1,1,5,0,train
1716,0509706_as-0077751.jpg,3,1,0,0,4,0,train
1717,0509662_sc-140591.jpg,1,0,0,0,1,0,train
1718,0509680_as-0049070.jpg,1,0,0,0,1,0,train
1719,0509655_sc-200476.jpg,0,1,0,0,1,0,train
1720,0509720_sc-218850.jpg,1,0,0,0,1,0,val
1721,0509694_as-7892588.jpg,1,1,0,0,2,0,test
1722,0509671_as-0034349.jpg,2,0,0,0,2,0,train
1723,0509693_sc-196347.jpg,1,1,1,0,3,0,train
1724,0509725_sc-218850.jpg,1,1,0,0,2,0,train
1725,0509672_as-0034349.jpg,2,0,0,0,2,0,train
1726,0509719_sc-218850.jpg,4,0,1,0,5,0,train
1727,0509702_sc-1037374.jpg,4,0,0,0,4,0,val
1728,0509695_as-2707284.jpg,3,1,2,2,8,0,test
1729,0509699_sc-1037374.jpg,2,0,0,0,2,0,train
1730,0509685_as-0005709.jpg,1,0,0,0,1,0,train
1731,0509717_sc-144906.jpg,2,0,1,1,4,0,train
1732,0509703_as-2632279.jpg,0,0,1,0,1,0,train
1733,0509718_sc-144906.jpg,2,0,0,0,2,0,train
1734,0509689_sc-196347.jpg,0,1,0,1,2,0,val
1735,0509721_sc-218850.jpg,2,2,0,1,5,0,test
1736,0509675_as-0034349.jpg,1,0,1,1,3,0,train
1737,0509728_sc-163991.jpg,5,0,0,0,5,0,train
1738,0509670_as-0034349.jpg,3,0,0,0,3,0,train
1739,0509738_as-0072130.jpg,4,0,0,0,4,0,train
1740,0509667_as-0085105.jpg,2,0,0,0,2,0,train
1741,0509766_sc-130880.jpg,2,0,0,0,2,0,val
1742,0509748_sc-1003696.jpg,1,1,0,0,2,0,test
1743,0509763_as-3018870.jpg,1,0,0,0,1,0,train
1744,0509772_as-7289508.jpg,1,2,0,0,3,0,train
1745,0509753_as-3297265.jpg,1,0,0,0,1,0,train
1746,0509747_sc-1003696.jpg,2,2,2,0,6,0,train
1747,0509765_sc-226572.jpg,4,2,1,1,8,0,train
1748,0509770_sc-182476.jpg,2,0,0,0,2,0,val
1749,0509754_as-7433792.jpg,2,1,0,0,3,0,test
1750,0509762_as-2742915.jpg,2,0,0,0,2,0,train
1751,0509761_as-0059580.jpg,3,1,0,1,5,0,train
1752,0509749_sc-1003696.jpg,1,2,1,1,5,0,train
1753,0509759_as-0059580.jpg,3,1,0,0,4,0,train
1754,0509756_sc-107799.jpg,4,0,0,0,4,0,train
1755,0509746_sc-1003696.jpg,1,0,0,0,1,0,val
1756,0509774_sc-106014.jpg,2,0,0,0,2,0,test
1757,0509742_sc-151860.jpg,1,0,0,0,1,0,train
1758,0509741_sc-151860.jpg,0,0,1,0,1,0,train
1759,0509751_as-0029461.jpg,3,1,0,3,7,0,train
1760,0509743_sc-151860.jpg,1,2,1,0,4,0,train
1761,0509750_as-0029461.jpg,2,0,0,0,2,0,train
1762,0509745_as-2711641.jpg,0,1,1,1,3,0,val
1763,0509768_sc-1023503.jpg,1,1,0,1,3,0,test
1764,0509775_sc-106014.jpg,0,1,1,0,2,0,train
1765,0509767_sc-130880.jpg,5,1,2,1,9,0,train
1766,0509773_sc-106014.jpg,0,1,1,1,3,0,train
1767,0509771_sc-182476.jpg,7,0,0,1,8,0,train
1768,0509814_as-0009277.jpg,1,0,0,0,1,0,train
1769,0509808_sc-200534.jpg,0,1,1,0,2,0,val
1770,0509826_sc-208670.jpg,1,0,0,0,1,0,test
1771,0509844_as-0046157.jpg,1,0,0,0,1,0,train
1772,0509819_sc-199508.jpg,1,0,0,0,1,0,train
1773,0509803_sc-1013367.jpg,1,0,0,0,1,0,train
1774,0509831_sc-193491.jpg,1,0,1,1,3,0,train
1775,0509847_as-0046157.jpg,2,0,0,0,2,0,train
1776,0509838_as-0046157.jpg,0,0,1,0,1,0,val
1777,0509856_sc-195955.jpg,1,0,1,1,3,0,test
1778,0509792_as-0015227.jpg,2,0,0,0,2,0,train
1779,0509783_sc-106014.jpg,1,0,0,0,1,0,train
1780,0509811_as-7054447.jpg,0,0,1,0,1,0,train
1781,0509842_as-0046157.jpg,1,1,0,0,2,0,train
1782,0509793_as-7652342.jpg,1,0,1,0,2,0,train
1783,0509835_as-7082124.jpg,3,0,1,0,4,0,val
1784,0509789_as-0015227.jpg,0,0,1,0,1,0,test
1785,0509782_sc-106014.jpg,2,3,1,1,7,0,train
1786,0509791_as-0015227.jpg,1,0,0,0,1,0,train
1787,0509790_as-0015227.jpg,3,0,0,0,3,0,train
1788,0509852_as-0087929.jpg,5,0,0,0,5,0,train
1789,0509798_as-2991440.jpg,1,0,1,1,3,0,train
1790,0509788_as-2985956.jpg,2,0,0,0,2,0,val
1791,0509801_sc-1013367.jpg,2,0,0,0,2,0,test
1792,0509796_sc-213575.jpg,0,2,1,1,4,0,train
1793,0509778_sc-106014.jpg,1,0,1,0,2,0,train
1794,0509802_sc-1013367.jpg,1,1,1,0,3,0,train
1795,0509853_as-0087929.jpg,0,0,0,1,1,0,train
1796,0509809_sc-200534.jpg,0,0,2,0,2,0,train
1797,0509834_as-3355977.jpg,1,0,2,0,3,0,val
1798,0509804_as-3232074.jpg,0,1,0,0,1,0,test
1799,0509794_as-9057455.jpg,1,0,0,0,1,0,train
1800,0509854_as-0087929.jpg,1,0,1,0,2,0,train
1801,0509840_as-0046157.jpg,1,2,0,0,3,0,train
1802,0509818_sc-199508.jpg,1,0,1,1,3,0,train
1803,0509841_as-0046157.jpg,1,0,0,2,3,0,train
1804,0509837_as-0046157.jpg,1,0,0,0,1,0,val
1805,0509777_sc-106014.jpg,0,0,1,0,1,0,test
1806,0509807_as-7294668.jpg,1,1,2,1,5,0,train
1807,0509785_as-0063998.jpg,0,1,0,0,1,0,train
1808,0509829_sc-107784.jpg,9,0,0,0,9,0,train
1809,0509850_sc-181645.jpg,1,0,1,0,2,0,train
1810,0509828_sc-107784.jpg,1,0,0,0,1,0,train
1811,0509813_as-0009277.jpg,1,0,0,0,1,0,val
1812,0509795_sc-213575.jpg,0,0,1,0,1,0,test
1813,0509824_sc-1038872.jpg,3,0,0,0,3,0,train
1814,0509830_sc-193491.jpg,1,0,0,0,1,0,train
1815,0509855_as-0087929.jpg,1,0,0,0,1,0,train
1816,0509812_as-0009277.jpg,1,0,1,1,3,0,train
1817,0509851_as-0087929.jpg,1,0,0,0,1,0,train
1818,0509800_sc-1013367.jpg,1,0,0,0,1,0,val
1819,0509839_as-0046157.jpg,3,0,2,0,5,0,test
1820,0509823_sc-1038872.jpg,4,0,0,0,4,0,train
1821,0509820_sc-199508.jpg,4,0,1,0,5,0,train
1822,0509843_as-0046157.jpg,1,0,0,0,1,0,train
1823,0509817_sc-199508.jpg,1,0,0,0,1,0,train
1824,0509781_sc-106014.jpg,1,0,0,0,1,0,train
1825,0509833_sc-193491.jpg,3,0,0,0,3,0,val
1826,0509827_sc-107784.jpg,4,0,1,0,5,0,test
1827,0509815_sc-199508.jpg,3,0,1,0,4,0,train
1828,0509779_sc-106014.jpg,1,0,1,0,2,0,train
1829,0509784_as-0063998.jpg,0,0,2,0,2,0,train
1830,0509825_sc-208670.jpg,5,0,0,0,5,0,train
1831,0509787_as-0060234.jpg,0,0,1,1,2,0,train
1832,0509797_sc-213575.jpg,1,0,0,0,1,0,val
1833,0509821_sc-199508.jpg,2,0,0,0,2,0,test
1834,0509816_sc-199508.jpg,1,0,0,0,1,0,train
1835,0509862_as-3274160.jpg,2,0,0,0,2,0,train
1836,0509867_as-0010059.jpg,0,0,1,0,1,0,train
1837,0509909_as-0085701.jpg,1,0,0,0,1,0,train
1838,0509906_as-0085701.jpg,4,0,0,0,4,0,train
1839,0509887_sc-1026356.jpg,3,0,1,0,4,0,val
1840,0509888_sc-1026356.jpg,2,0,0,0,2,0,test
1841,0509884_sc-210078.jpg,1,0,0,1,2,0,train
1842,0509904_as-0085701.jpg,1,0,0,0,1,0,train
1843,0509914_sc-1034127.jpg,1,0,1,2,4,0,train
1844,0509903_as-0085701.jpg,0,0,0,1,1,0,train
1845,0509876_as-0016032.jpg,1,1,0,0,2,0,train
1846,0509905_as-0085701.jpg,1,0,0,0,1,0,val
1847,0509877_sc-1004296.jpg,1,0,0,1,2,0,test
1848,0509860_sc-195955.jpg,1,0,1,0,2,0,train
1849,0509869_as-0010059.jpg,1,0,0,0,1,0,train
1850,0509898_as-0085701.jpg,2,0,0,0,2,0,train
1851,0509868_as-0010059.jpg,1,0,0,0,1,0,train
1852,0509878_sc-1004296.jpg,4,0,0,0,4,0,train
1853,0509857_sc-195955.jpg,1,0,0,1,2,0,val
1854,0509882_sc-210078.jpg,4,2,0,0,6,0,test
1855,0509879_sc-210078.jpg,2,0,0,0,2,0,train
1856,0509907_as-0085701.jpg,9,0,0,3,12,0,train
1857,0509858_sc-195955.jpg,3,0,0,0,3,0,train
1858,0509891_sc-167439.jpg,1,0,0,1,2,0,train
1859,0509885_sc-210078.jpg,1,1,2,0,4,0,train
1860,0509880_sc-210078.jpg,2,0,0,0,2,0,val
1861,0509915_sc-1034127.jpg,1,0,0,0,1,0,test
1862,0509900_as-0085701.jpg,1,0,0,0,1,0,train
1863,0509875_as-0016032.jpg,4,0,0,0,4,0,train
1864,0509896_sc-112257.jpg,2,0,0,0,2,0,train
1865,0509881_sc-210078.jpg,3,0,1,1,5,0,train
1866,0509913_sc-1034127.jpg,1,1,1,1,4,0,train
1867,0509897_sc-112257.jpg,3,0,0,0,3,0,val
1868,0509901_as-0085701.jpg,3,0,2,0,5,0,test
1869,0509890_sc-167439.jpg,0,0,1,1,2,0,train
1870,0509889_sc-167439.jpg,2,1,2,0,5,0,train
1871,0509912_as-9072759.jpg,1,0,0,0,1,0,train
1872,0509866_as-0010059.jpg,1,0,0,0,1,0,train
1873,0509865_as-0010059.jpg,2,0,0,1,3,0,train
1874,0509874_as-0016032.jpg,0,2,2,0,4,0,val
1875,0509911_as-0085701.jpg,1,1,0,0,2,0,test
1876,0509864_as-0010059.jpg,1,0,1,0,2,0,train
1877,0509886_as-2995863.jpg,3,1,0,0,4,0,train
1878,0509883_sc-210078.jpg,1,0,0,0,1,0,train
1879,0509902_as-0085701.jpg,2,1,0,1,4,0,train
1880,0509917_sc-178241.jpg,0,0,1,0,1,0,train
1881,0509920_sc-178241.jpg,2,0,0,0,2,0,val
1882,0509918_sc-178241.jpg,1,0,0,0,1,0,test
1883,0509923_sc-178241.jpg,4,0,1,0,5,0,train
1884,0509919_sc-178241.jpg,1,0,0,0,1,0,train
1885,0509926_sc-178241.jpg,2,0,0,0,2,0,train
1886,0509927_sc-178241.jpg,2,0,0,0,2,0,train
1887,0509922_sc-178241.jpg,1,0,0,0,1,0,train
1888,0509924_sc-178241.jpg,2,0,0,0,2,0,val
1889,0509921_sc-178241.jpg,1,0,0,0,1,0,test
1890,0509925_sc-178241.jpg,5,0,0,0,5,0,train
1891,0509932_sc-178241.jpg,1,0,0,0,1,0,train
1892,0509928_sc-178241.jpg,2,0,0,0,2,0,train
1893,0509929_sc-178241.jpg,3,0,1,0,4,0,train
1894,0509930_sc-178241.jpg,0,1,2,0,3,0,train
1895,0509939_as-0046043.jpg,2,0,0,0,2,0,val
1896,0509934_as-0031858.jpg,2,1,1,1,5,0,test
1897,0509935_as-0067255.jpg,4,1,0,0,5,0,train
1898,0509931_sc-178241.jpg,6,0,0,0,6,0,train
1899,0509941_as-0046043.jpg,1,0,0,0,1,0,train
1900,0509938_sc-1035783.jpg,6,2,1,0,9,0,train
1901,0509942_as-0046043.jpg,1,0,0,0,1,0,train
1902,0509937_sc-1035783.jpg,5,0,0,1,6,0,val
1903,0510006_as-0087637.jpg,1,0,0,0,1,0,test
1904,0509984_as-0000866.jpg,0,0,0,2,2,0,train
1905,0509956_as-0073235.jpg,0,0,1,0,1,0,train
1906,0509957_as-0073235.jpg,3,0,0,1,4,0,train
1907,0509985_as-0000866.jpg,1,2,1,1,5,0,train
1908,0510015_as-0010068.jpg,1,0,0,0,1,0,train
1909,0509986_as-9095403.jpg,5,0,0,0,5,0,val
1910,0509964_as-0073235.jpg,0,0,1,0,1,0,test
1911,0510010_as-0055011.jpg,1,0,0,0,1,0,train
1912,0509997_sc-137043.jpg,3,0,0,2,5,0,train
1913,0509992_as-0078110.jpg,5,0,0,0,5,0,train
1914,0510005_as-0087637.jpg,2,0,0,0,2,0,train
1915,0509976_as-0073235.jpg,3,0,0,0,3,0,train
1916,0509975_as-0073235.jpg,2,0,2,0,4,0,val
1917,0510000_sc-137043.jpg,8,0,0,0,8,0,test
1918,0509970_as-0073235.jpg,6,0,3,1,10,0,train
1919,0509998_sc-137043.jpg,1,0,1,0,2,0,train
1920,0509949_sc-189975.jpg,2,0,0,0,2,0,train
1921,0510004_sc-113461.jpg,1,0,0,0,1,0,train
1922,0509971_as-0073235.jpg,1,0,0,0,1,0,train
1923,0510011_as-0055011.jpg,1,0,0,0,1,0,val
1924,0510002_sc-137043.jpg,2,1,0,2,5,0,test
1925,0509951_as-3008639.jpg,7,5,1,1,14,0,train
1926,0509965_as-0073235.jpg,1,0,0,1,2,0,train
1927,0509982_as-0000866.jpg,1,0,1,0,2,0,train
1928,0509953_as-0073235.jpg,2,0,0,0,2,0,train
1929,0509960_as-0073235.jpg,1,1,0,0,2,0,train
1930,0509995_sc-137043.jpg,3,0,1,0,4,0,val
1931,0509963_as-0073235.jpg,1,2,0,1,4,0,test
1932,0509966_as-0073235.jpg,2,0,0,1,3,0,train
1933,0509981_as-0000866.jpg,0,0,1,0,1,0,train
1934,0509968_as-0073235.jpg,1,0,0,0,1,0,train
1935,0509999_sc-137043.jpg,1,1,0,1,3,0,train
1936,0510016_sc-1021968.jpg,0,1,1,1,3,0,train
1937,0509943_as-0046043.jpg,3,0,0,0,3,0,val
1938,0509945_as-0046043.jpg,1,0,1,0,2,0,test
1939,0509958_as-0073235.jpg,2,0,0,0,2,0,train
1940,0509948_sc-189975.jpg,2,0,2,0,4,0,train
1941,0509980_as-2871966.jpg,2,0,0,0,2,0,train
1942,0509994_sc-137043.jpg,1,0,0,1,2,0,train
1943,0509977_sc-1024723.jpg,0,0,1,0,1,0,train
1944,0510001_sc-137043.jpg,2,0,0,0,2,0,val
1945,0509950_sc-189975.jpg,1,0,0,0,1,0,test
1946,0509996_sc-137043.jpg,1,1,0,0,2,0,train
1947,0509993_sc-137043.jpg,1,0,0,0,1,0,train
1948,0509955_as-0073235.jpg,1,0,1,1,3,0,train
1949,0510007_sc-1026724.jpg,2,0,0,1,3,0,train
1950,0510009_as-0055011.jpg,2,0,1,0,3,0,train
1951,0509991_as-0078110.jpg,1,0,0,1,2,0,val
1952,0509967_as-0073235.jpg,5,0,0,0,5,0,test
1953,0509944_as-0046043.jpg,4,0,1,2,7,0,train
1954,0509983_as-0000866.jpg,5,0,0,0,5,0,train
1955,0509961_as-0073235.jpg,0,2,1,0,3,0,train
1956,0509947_sc-189975.jpg,1,0,0,1,2,0,train
1957,0510064_sc-161151.jpg,2,0,0,1,3,0,train
1958,0510027_as-0009436.jpg,3,0,0,1,4,0,val
1959,0510041_as-0065202.jpg,2,1,0,0,3,0,test
1960,0510060_as-0073452.jpg,2,0,0,0,2,0,train
1961,0510036_as-0000057.jpg,1,0,2,2,5,0,train
1962,0510071_sc-161151.jpg,0,1,1,0,2,0,train
1963,0510044_as-0065202.jpg,0,0,1,0,1,0,train
1964,0510034_as-0000057.jpg,3,0,1,0,4,0,train
1965,0510050_sc-214665.jpg,1,0,0,0,1,0,val
1966,0510029_as-0000057.jpg,11,0,1,0,12,0,test
1967,0510022_as-0058323.jpg,2,0,0,0,2,0,train
1968,0510028_sc-114326.jpg,1,0,0,0,1,0,train
1969,0510038_as-0077065.jpg,1,0,0,0,1,0,train
1970,0510069_sc-161151.jpg,1,0,0,0,1,0,train
1971,0510048_sc-214665.jpg,1,0,0,0,1,0,train
1972,0510030_as-0000057.jpg,4,0,0,0,4,0,val
1973,0510020_sc-1021968.jpg,1,0,0,1,2,0,test
1974,0510033_as-0000057.jpg,3,0,0,0,3,0,train
1975,0510051_as-0067057.jpg,3,0,0,0,3,0,train
1976,0510053_as-0072737.jpg,2,0,0,0,2,0,train
1977,0510039_as-0077065.jpg,3,0,0,0,3,0,train
1978,0510068_sc-161151.jpg,1,0,1,0,2,0,train
1979,0510066_sc-161151.jpg,2,0,0,1,3,0,val
1980,0510031_as-0000057.jpg,1,0,0,0,1,0,test
1981,0510057_sc-214940.jpg,3,0,0,0,3,0,train
1982,0510062_as-0073452.jpg,3,0,0,0,3,0,train
1983,0510046_sc-203069.jpg,1,1,1,0,3,0,train
1984,0510072_as-3333480.jpg,3,1,1,0,5,0,train
1985,0510056_sc-214940.jpg,1,0,0,0,1,0,train
1986,0510023_sc-185186.jpg,5,1,0,0,6,0,val
1987,0510049_sc-214665.jpg,7,0,1,1,9,0,test
1988,0510063_sc-161151.jpg,3,0,0,0,3,0,train
1989,0510065_sc-161151.jpg,1,0,1,0,2,0,train
1990,0510045_sc-203069.jpg,2,0,2,1,5,0,train
1991,0510042_as-0065202.jpg,5,0,0,0,5,0,train
1992,0510055_as-0072737.jpg,4,2,0,0,6,0,train
1993,0510047_as-2855548.jpg,2,0,1,0,3,0,val
1994,0510024_sc-185186.jpg,1,0,0,0,1,0,test
1995,0510054_as-0072737.jpg,2,0,0,0,2,0,train
1996,0510035_as-0000057.jpg,6,0,0,0,6,0,train
1997,0510040_as-0077065.jpg,1,0,0,0,1,0,train
1998,0510032_as-0000057.jpg,1,0,0,0,1,0,train
1999,0510137_as-0079871.jpg,8,0,2,0,10,0,train
